               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                4173,            0.019268,             0.01854,           0.0045701,             0.95841,             0.97287,             0.99018,             0.95639,           0.0093586,           0.0098035,          0.00077303,           0.0058701,           0.0058701,           0.0058701
                4174,            0.018776,            0.017439,           0.0043545,             0.95712,             0.97169,             0.99118,             0.95711,           0.0093587,           0.0098034,          0.00077285,           0.0058691,           0.0058691,           0.0058691
                4175,            0.019899,            0.018611,           0.0045078,             0.95781,             0.97228,             0.98993,             0.95609,           0.0093588,           0.0098046,          0.00077275,           0.0058682,           0.0058682,           0.0058682
                4176,            0.018947,            0.018616,           0.0043821,             0.95684,             0.97182,             0.98763,             0.95411,           0.0093595,           0.0098042,          0.00077269,           0.0058672,           0.0058672,           0.0058672
                4177,            0.018771,            0.017559,           0.0044029,             0.95829,             0.97318,             0.99208,             0.95797,           0.0093593,           0.0098055,          0.00077268,           0.0058662,           0.0058662,           0.0058662
                4178,            0.019899,            0.019179,           0.0044263,             0.95845,             0.97283,             0.99389,             0.95945,           0.0093605,           0.0098059,          0.00077263,           0.0058652,           0.0058652,           0.0058652
                4179,            0.019547,            0.019102,           0.0046461,             0.95852,              0.9733,             0.99233,              0.9584,           0.0093616,           0.0098069,          0.00077262,           0.0058642,           0.0058642,           0.0058642
                4180,             0.01846,            0.017863,            0.004691,             0.95759,             0.97279,             0.98812,             0.95465,           0.0093626,           0.0098084,          0.00077259,           0.0058632,           0.0058632,           0.0058632
                4181,             0.01903,            0.019375,           0.0046226,             0.95732,             0.97219,             0.98963,             0.95561,           0.0093631,           0.0098079,          0.00077258,           0.0058622,           0.0058622,           0.0058622
                4182,            0.019061,            0.018021,           0.0045143,             0.95705,             0.97233,             0.98812,             0.95441,           0.0093632,           0.0098073,          0.00077248,           0.0058612,           0.0058612,           0.0058612
                4183,            0.019047,              0.0177,           0.0043068,              0.9579,             0.97275,             0.99029,             0.95677,           0.0093634,           0.0098086,          0.00077254,           0.0058602,           0.0058602,           0.0058602
                4184,            0.019449,            0.019308,           0.0046971,             0.95639,             0.97134,              0.9892,             0.95525,           0.0093644,           0.0098087,          0.00077249,           0.0058592,           0.0058592,           0.0058592
                4185,            0.020156,            0.019736,           0.0046736,             0.95669,             0.97154,             0.98746,             0.95391,           0.0093641,           0.0098088,           0.0007724,           0.0058583,           0.0058583,           0.0058583
                4186,            0.018794,            0.019409,           0.0048312,             0.95708,             0.97204,             0.99131,             0.95724,           0.0093651,           0.0098102,           0.0007723,           0.0058573,           0.0058573,           0.0058573
                4187,            0.019092,            0.018783,           0.0044992,             0.95704,              0.9719,             0.99143,             0.95742,           0.0093659,           0.0098106,           0.0007723,           0.0058563,           0.0058563,           0.0058563
                4188,             0.01935,            0.018049,           0.0046098,             0.95756,             0.97233,             0.98787,             0.95443,           0.0093666,           0.0098117,          0.00077227,           0.0058553,           0.0058553,           0.0058553
                4189,            0.020516,            0.020052,           0.0044424,             0.95753,              0.9724,             0.98973,             0.95594,           0.0093665,           0.0098104,          0.00077233,           0.0058543,           0.0058543,           0.0058543
                4190,            0.020453,             0.01948,           0.0045406,             0.95759,             0.97236,             0.99009,             0.95604,           0.0093678,           0.0098122,          0.00077228,           0.0058533,           0.0058533,           0.0058533
                4191,             0.01937,            0.019934,           0.0046184,             0.95694,             0.97187,             0.98974,             0.95564,           0.0093672,            0.009813,           0.0007722,           0.0058523,           0.0058523,           0.0058523
                4192,            0.018123,            0.018328,           0.0045712,             0.95818,             0.97303,             0.99208,             0.95789,           0.0093678,           0.0098136,          0.00077217,           0.0058513,           0.0058513,           0.0058513
                4193,             0.01873,            0.018823,            0.004592,             0.95794,             0.97288,             0.98985,             0.95604,           0.0093679,           0.0098141,          0.00077197,           0.0058503,           0.0058503,           0.0058503
                4194,            0.019813,            0.019571,           0.0044108,             0.95779,             0.97263,             0.98816,             0.95461,           0.0093692,           0.0098145,          0.00077202,           0.0058493,           0.0058493,           0.0058493
                4195,            0.019261,             0.01959,           0.0042442,             0.95692,             0.97177,             0.99334,             0.95913,           0.0093709,           0.0098148,            0.000772,           0.0058484,           0.0058484,           0.0058484
                4196,            0.019221,             0.01907,           0.0044926,             0.95824,               0.973,             0.99408,             0.95948,           0.0093718,           0.0098169,          0.00077203,           0.0058474,           0.0058474,           0.0058474
                4197,            0.019477,             0.01873,           0.0048162,             0.95762,             0.97278,             0.99389,             0.95972,           0.0093726,           0.0098162,          0.00077184,           0.0058464,           0.0058464,           0.0058464
                4198,            0.019607,            0.018301,            0.004557,             0.95792,             0.97317,             0.99222,             0.95872,           0.0093726,           0.0098174,          0.00077186,           0.0058454,           0.0058454,           0.0058454
                4199,            0.019567,             0.01882,           0.0046894,             0.95706,             0.97243,             0.99186,              0.9579,           0.0093748,           0.0098181,          0.00077175,           0.0058444,           0.0058444,           0.0058444
                4200,            0.019503,            0.018546,           0.0044897,             0.95651,             0.97126,             0.99125,             0.95749,           0.0093755,           0.0098185,          0.00077173,           0.0058434,           0.0058434,           0.0058434
                4201,            0.018878,            0.018083,           0.0044927,             0.95753,             0.97289,             0.99187,             0.95814,            0.009375,           0.0098186,          0.00077162,           0.0058424,           0.0058424,           0.0058424
                4202,            0.019297,            0.017363,            0.004461,             0.95716,             0.97243,             0.98992,             0.95676,           0.0093768,           0.0098193,          0.00077164,           0.0058414,           0.0058414,           0.0058414
                4203,            0.019984,            0.020367,           0.0044825,             0.95787,              0.9726,             0.98991,             0.95659,           0.0093772,           0.0098209,          0.00077155,           0.0058404,           0.0058404,           0.0058404
                4204,            0.020248,            0.018337,           0.0045647,             0.95735,              0.9722,             0.99171,             0.95781,           0.0093776,           0.0098205,          0.00077158,           0.0058394,           0.0058394,           0.0058394
                4205,            0.019649,            0.018865,           0.0047371,             0.95629,             0.97164,             0.98962,              0.9558,           0.0093782,           0.0098218,          0.00077154,           0.0058385,           0.0058385,           0.0058385
                4206,            0.020018,            0.019301,           0.0047495,             0.95716,             0.97243,             0.99167,             0.95779,           0.0093785,           0.0098221,          0.00077149,           0.0058375,           0.0058375,           0.0058375
                4207,            0.019641,            0.019032,           0.0047649,             0.95664,             0.97154,             0.99335,             0.95923,           0.0093792,           0.0098228,          0.00077145,           0.0058365,           0.0058365,           0.0058365
                4208,            0.018821,             0.01859,           0.0046222,             0.95747,             0.97278,             0.99195,             0.95762,           0.0093807,           0.0098221,          0.00077141,           0.0058355,           0.0058355,           0.0058355
                4209,            0.018815,            0.018576,            0.004689,             0.95752,             0.97233,             0.99158,             0.95787,            0.009381,           0.0098232,          0.00077123,           0.0058345,           0.0058345,           0.0058345
                4210,            0.018997,             0.01806,           0.0044435,             0.95749,              0.9724,             0.98994,             0.95668,           0.0093812,           0.0098236,          0.00077123,           0.0058335,           0.0058335,           0.0058335
                4211,            0.018967,            0.017923,           0.0044956,             0.95718,              0.9721,             0.98969,             0.95594,            0.009382,           0.0098245,          0.00077116,           0.0058325,           0.0058325,           0.0058325
                4212,            0.019885,            0.018129,           0.0047074,             0.95808,             0.97281,             0.99195,             0.95826,           0.0093824,           0.0098248,          0.00077115,           0.0058315,           0.0058315,           0.0058315
                4213,             0.02017,            0.017878,           0.0043992,             0.95718,             0.97232,             0.99194,             0.95849,           0.0093833,           0.0098249,           0.0007711,           0.0058305,           0.0058305,           0.0058305
                4214,            0.019705,            0.020895,            0.004788,             0.95862,             0.97342,              0.9942,             0.96009,           0.0093837,           0.0098263,          0.00077099,           0.0058295,           0.0058295,           0.0058295
                4215,            0.019129,            0.017988,            0.004545,             0.95751,              0.9718,             0.98972,             0.95602,           0.0093843,           0.0098258,          0.00077107,           0.0058286,           0.0058286,           0.0058286
                4216,            0.019601,            0.018953,            0.004687,              0.9571,             0.97191,             0.98968,             0.95603,            0.009384,           0.0098258,          0.00077092,           0.0058276,           0.0058276,           0.0058276
                4217,            0.019404,            0.018654,            0.004401,             0.95779,             0.97269,             0.98992,              0.9559,           0.0093841,            0.009826,          0.00077091,           0.0058266,           0.0058266,           0.0058266
                4218,            0.020314,            0.019492,             0.00446,             0.95627,             0.97157,              0.9877,             0.95415,           0.0093846,           0.0098259,          0.00077089,           0.0058256,           0.0058256,           0.0058256
                4219,            0.018938,            0.018301,           0.0043655,             0.95701,             0.97217,             0.99159,             0.95742,           0.0093851,           0.0098268,          0.00077088,           0.0058246,           0.0058246,           0.0058246
                4220,            0.019453,            0.019184,            0.004347,             0.95675,               0.972,             0.98975,             0.95568,           0.0093863,           0.0098272,          0.00077086,           0.0058236,           0.0058236,           0.0058236
                4221,            0.019409,            0.017807,           0.0042388,             0.95753,             0.97276,             0.99003,             0.95644,           0.0093864,           0.0098269,          0.00077069,           0.0058226,           0.0058226,           0.0058226
                4222,            0.018678,            0.017319,           0.0046872,             0.95691,             0.97216,             0.99329,             0.95927,           0.0093862,           0.0098276,          0.00077066,           0.0058216,           0.0058216,           0.0058216
                4223,            0.019672,            0.019301,           0.0046933,             0.95853,             0.97326,             0.99045,             0.95675,           0.0093867,           0.0098285,          0.00077063,           0.0058206,           0.0058206,           0.0058206
                4224,            0.019343,            0.019158,           0.0046073,             0.95708,             0.97242,             0.98989,             0.95646,           0.0093873,           0.0098285,          0.00077055,           0.0058196,           0.0058196,           0.0058196
                4225,            0.018987,            0.019008,           0.0043925,             0.95727,             0.97208,             0.98983,             0.95602,           0.0093871,            0.009829,          0.00077055,           0.0058187,           0.0058187,           0.0058187
                4226,            0.019634,            0.019131,           0.0043312,             0.95795,             0.97319,             0.99029,             0.95651,           0.0093878,           0.0098292,          0.00077046,           0.0058177,           0.0058177,           0.0058177
                4227,            0.019853,            0.018895,           0.0044029,             0.95793,             0.97315,             0.99401,             0.95993,           0.0093892,           0.0098306,          0.00077045,           0.0058167,           0.0058167,           0.0058167
                4228,            0.018424,            0.018659,           0.0044659,             0.95826,             0.97306,             0.99216,             0.95826,           0.0093893,           0.0098305,          0.00077041,           0.0058157,           0.0058157,           0.0058157
                4229,            0.019012,            0.018391,           0.0045184,             0.95717,             0.97239,             0.99162,             0.95805,           0.0093891,           0.0098307,          0.00077036,           0.0058147,           0.0058147,           0.0058147
                4230,            0.019323,            0.018391,           0.0043403,             0.95718,               0.972,             0.98968,             0.95666,           0.0093897,           0.0098312,           0.0007703,           0.0058137,           0.0058137,           0.0058137
                4231,            0.019708,            0.018215,           0.0045934,             0.95618,             0.97147,             0.99319,             0.95905,           0.0093902,           0.0098307,          0.00077027,           0.0058127,           0.0058127,           0.0058127
                4232,            0.019182,            0.019411,           0.0044739,             0.95857,              0.9737,             0.99065,             0.95708,           0.0093904,           0.0098312,          0.00077023,           0.0058117,           0.0058117,           0.0058117
                4233,            0.018794,            0.017763,           0.0046967,             0.95762,             0.97275,             0.99016,             0.95635,           0.0093904,           0.0098308,          0.00077019,           0.0058107,           0.0058107,           0.0058107
                4234,            0.019471,            0.018037,           0.0044234,             0.95747,             0.97261,             0.99172,             0.95823,           0.0093913,           0.0098319,          0.00077005,           0.0058097,           0.0058097,           0.0058097
                4235,            0.019393,            0.019948,           0.0047357,              0.9583,             0.97352,             0.98863,             0.95545,           0.0093916,           0.0098323,          0.00077003,           0.0058088,           0.0058088,           0.0058088
                4236,            0.019532,            0.019919,           0.0045002,             0.95766,             0.97297,             0.99024,             0.95673,           0.0093918,            0.009832,          0.00077004,           0.0058078,           0.0058078,           0.0058078
                4237,            0.019404,            0.018613,           0.0045569,             0.95682,             0.97204,              0.9915,             0.95779,           0.0093929,           0.0098332,          0.00077015,           0.0058068,           0.0058068,           0.0058068
                4238,            0.019275,            0.019025,           0.0046883,              0.9566,             0.97184,             0.98956,             0.95549,           0.0093919,           0.0098334,          0.00076995,           0.0058058,           0.0058058,           0.0058058
                4239,            0.020137,            0.018683,           0.0046807,              0.9561,             0.97142,             0.99118,             0.95742,           0.0093934,            0.009834,          0.00076983,           0.0058048,           0.0058048,           0.0058048
                4240,            0.019809,            0.020553,           0.0044021,             0.95643,             0.97174,             0.99151,             0.95765,           0.0093946,           0.0098353,           0.0007698,           0.0058038,           0.0058038,           0.0058038
                4241,             0.01899,            0.018313,           0.0046563,             0.95821,             0.97301,             0.99041,             0.95631,           0.0093938,           0.0098343,          0.00076968,           0.0058028,           0.0058028,           0.0058028
                4242,            0.019258,            0.017997,           0.0045517,             0.95706,             0.97219,              0.9899,             0.95579,           0.0093951,           0.0098345,          0.00076957,           0.0058018,           0.0058018,           0.0058018
                4243,            0.019463,            0.018822,           0.0044993,             0.95747,             0.97269,             0.99192,             0.95803,            0.009396,           0.0098359,          0.00076954,           0.0058008,           0.0058008,           0.0058008
                4244,            0.019233,            0.017668,           0.0043865,             0.95694,             0.97207,             0.99353,             0.95904,           0.0093955,           0.0098362,          0.00076951,           0.0057999,           0.0057999,           0.0057999
                4245,            0.020112,            0.019465,           0.0047406,             0.95623,             0.97197,             0.98947,             0.95546,           0.0093962,           0.0098366,          0.00076932,           0.0057989,           0.0057989,           0.0057989
                4246,            0.019627,            0.019356,           0.0048937,             0.95706,             0.97236,             0.98813,             0.95454,           0.0093969,           0.0098371,          0.00076933,           0.0057979,           0.0057979,           0.0057979
                4247,            0.019028,            0.018243,           0.0047064,             0.95697,             0.97219,             0.99184,             0.95762,           0.0093971,            0.009838,          0.00076924,           0.0057969,           0.0057969,           0.0057969
                4248,            0.018975,            0.018051,           0.0044084,             0.95724,             0.97278,              0.9902,             0.95587,           0.0093979,            0.009838,          0.00076912,           0.0057959,           0.0057959,           0.0057959
                4249,            0.019297,            0.020234,           0.0044849,             0.95692,             0.97204,              0.9917,             0.95754,           0.0093979,           0.0098388,          0.00076907,           0.0057949,           0.0057949,           0.0057949
                4250,            0.018914,            0.017676,           0.0044472,             0.95614,             0.97169,             0.98958,             0.95499,           0.0093978,           0.0098391,          0.00076904,           0.0057939,           0.0057939,           0.0057939
                4251,            0.019145,            0.018553,           0.0044445,             0.95732,             0.97253,             0.98991,             0.95574,           0.0093989,           0.0098386,          0.00076899,           0.0057929,           0.0057929,           0.0057929
                4252,            0.019379,            0.019033,           0.0044853,             0.95727,             0.97249,             0.98998,             0.95626,           0.0093991,            0.009839,          0.00076895,           0.0057919,           0.0057919,           0.0057919
                4253,            0.019795,            0.018369,           0.0044621,             0.95697,             0.97211,              0.9916,             0.95706,           0.0093997,           0.0098393,          0.00076891,           0.0057909,           0.0057909,           0.0057909
                4254,            0.019237,            0.019061,           0.0045597,             0.95611,             0.97143,              0.9877,             0.95383,           0.0093997,           0.0098403,          0.00076874,             0.00579,             0.00579,             0.00579
                4255,            0.019551,            0.018601,           0.0046609,             0.95688,             0.97213,             0.99347,              0.9588,           0.0094008,           0.0098405,          0.00076868,            0.005789,            0.005789,            0.005789
                4256,            0.018976,            0.018641,           0.0044561,             0.95657,             0.97181,             0.98949,             0.95562,           0.0094014,           0.0098406,          0.00076864,            0.005788,            0.005788,            0.005788
                4257,            0.018936,            0.019071,           0.0044795,             0.95752,             0.97287,             0.99205,             0.95773,           0.0094025,           0.0098412,          0.00076854,            0.005787,            0.005787,            0.005787
                4258,            0.019678,            0.019269,           0.0045471,             0.95752,             0.97287,             0.99203,             0.95723,           0.0094042,           0.0098423,          0.00076837,            0.005786,            0.005786,            0.005786
                4259,            0.019809,            0.019249,           0.0046665,              0.9569,             0.97216,              0.9881,             0.95392,           0.0094058,           0.0098434,           0.0007684,            0.005785,            0.005785,            0.005785
                4260,            0.018538,             0.01798,            0.004657,             0.95697,             0.97233,             0.98986,             0.95567,           0.0094054,           0.0098436,          0.00076833,            0.005784,            0.005784,            0.005784
                4261,            0.020253,            0.019433,           0.0044367,             0.95678,             0.97205,              0.9916,             0.95718,           0.0094068,            0.009844,          0.00076818,            0.005783,            0.005783,            0.005783
                4262,            0.020073,            0.017482,           0.0045365,             0.95719,             0.97245,             0.98811,             0.95386,           0.0094069,           0.0098448,          0.00076817,            0.005782,            0.005782,            0.005782
                4263,            0.019277,            0.019254,           0.0043671,             0.95707,             0.97225,             0.99177,             0.95726,           0.0094082,           0.0098454,          0.00076816,            0.005781,            0.005781,            0.005781
                4264,            0.018761,            0.018132,           0.0046332,             0.95611,              0.9715,             0.99311,             0.95803,           0.0094086,           0.0098462,          0.00076807,           0.0057801,           0.0057801,           0.0057801
                4265,            0.019346,               0.019,           0.0042478,             0.95779,             0.97309,             0.99406,             0.95884,           0.0094094,           0.0098472,          0.00076795,           0.0057791,           0.0057791,           0.0057791
                4266,            0.019046,            0.019087,           0.0047746,             0.95634,             0.97172,             0.98758,             0.95297,           0.0094108,           0.0098473,          0.00076788,           0.0057781,           0.0057781,           0.0057781
                4267,            0.019366,            0.018035,           0.0047166,             0.95744,             0.97265,              0.9902,             0.95513,            0.009411,           0.0098471,          0.00076775,           0.0057771,           0.0057771,           0.0057771
                4268,            0.019887,            0.018468,           0.0046712,             0.95628,             0.97156,             0.99321,             0.95766,           0.0094125,           0.0098482,           0.0007678,           0.0057761,           0.0057761,           0.0057761
                4269,             0.02018,            0.018576,           0.0044858,             0.95754,             0.97275,             0.99394,             0.95878,           0.0094132,           0.0098482,          0.00076765,           0.0057751,           0.0057751,           0.0057751
                4270,            0.019563,            0.018112,           0.0047178,             0.95815,             0.97346,             0.99227,             0.95694,           0.0094139,           0.0098489,          0.00076753,           0.0057741,           0.0057741,           0.0057741
                4271,            0.019648,            0.019223,           0.0046392,             0.95654,             0.97226,             0.99184,             0.95709,           0.0094147,           0.0098494,          0.00076747,           0.0057731,           0.0057731,           0.0057731
                4272,            0.018584,             0.01861,           0.0048726,              0.9569,             0.97222,             0.98989,             0.95502,           0.0094148,           0.0098507,          0.00076742,           0.0057721,           0.0057721,           0.0057721
                4273,            0.018945,            0.019198,           0.0042032,              0.9568,              0.9722,             0.98782,             0.95306,           0.0094167,           0.0098504,          0.00076729,           0.0057711,           0.0057711,           0.0057711
                4274,            0.019963,            0.019347,           0.0044379,             0.95785,             0.97357,             0.98861,             0.95425,           0.0094167,           0.0098506,           0.0007672,           0.0057702,           0.0057702,           0.0057702
                4275,            0.018393,            0.019285,           0.0046442,             0.95643,             0.97216,             0.98992,             0.95496,           0.0094183,           0.0098516,          0.00076714,           0.0057692,           0.0057692,           0.0057692
                4276,            0.019805,            0.020323,           0.0045927,              0.9581,             0.97372,             0.99432,             0.95901,           0.0094187,           0.0098519,           0.0007672,           0.0057682,           0.0057682,           0.0057682
                4277,            0.020044,            0.020137,           0.0045485,             0.95673,             0.97235,             0.98996,             0.95571,           0.0094184,           0.0098513,          0.00076711,           0.0057672,           0.0057672,           0.0057672
                4278,            0.020171,            0.019254,           0.0045307,             0.95649,              0.9723,             0.98987,             0.95519,           0.0094195,            0.009852,          0.00076711,           0.0057662,           0.0057662,           0.0057662
                4279,            0.020021,            0.019182,           0.0047522,             0.95771,             0.97331,             0.99229,             0.95665,           0.0094206,           0.0098532,          0.00076707,           0.0057652,           0.0057652,           0.0057652
                4280,            0.018241,            0.018812,           0.0044595,              0.9568,             0.97241,             0.99375,             0.95837,           0.0094208,           0.0098534,          0.00076692,           0.0057642,           0.0057642,           0.0057642
                4281,            0.019562,            0.018191,           0.0043587,             0.95613,             0.97193,             0.99148,             0.95598,           0.0094217,           0.0098536,          0.00076677,           0.0057632,           0.0057632,           0.0057632
                4282,            0.019424,            0.018658,           0.0042787,             0.95608,             0.97179,             0.99138,             0.95657,            0.009422,           0.0098538,          0.00076675,           0.0057622,           0.0057622,           0.0057622
                4283,            0.019899,            0.019375,            0.004592,             0.95648,             0.97213,             0.99154,             0.95577,           0.0094233,           0.0098545,          0.00076659,           0.0057612,           0.0057612,           0.0057612
                4284,            0.019788,            0.019396,           0.0045614,             0.95722,             0.97295,             0.99192,              0.9562,           0.0094234,           0.0098545,          0.00076664,           0.0057603,           0.0057603,           0.0057603
                4285,            0.020533,            0.019608,           0.0047568,             0.95683,             0.97265,             0.99204,             0.95646,           0.0094241,           0.0098557,          0.00076654,           0.0057593,           0.0057593,           0.0057593
                4286,             0.01862,            0.019237,           0.0045496,             0.95654,             0.97219,             0.98983,             0.95506,           0.0094246,           0.0098561,          0.00076654,           0.0057583,           0.0057583,           0.0057583
                4287,            0.019367,            0.017814,           0.0045436,             0.95735,             0.97299,             0.99022,             0.95537,           0.0094248,           0.0098572,          0.00076642,           0.0057573,           0.0057573,           0.0057573
                4288,            0.018581,            0.017304,           0.0045884,             0.95637,             0.97209,              0.9937,             0.95789,           0.0094257,           0.0098575,          0.00076645,           0.0057563,           0.0057563,           0.0057563
                4289,            0.019292,              0.0183,           0.0043003,              0.9568,             0.97253,             0.98983,             0.95466,           0.0094252,           0.0098578,          0.00076637,           0.0057553,           0.0057553,           0.0057553
                4290,            0.019258,            0.018649,           0.0046535,             0.95615,             0.97196,             0.98948,             0.95437,           0.0094254,           0.0098574,          0.00076626,           0.0057543,           0.0057543,           0.0057543
                4291,            0.019258,            0.018779,            0.004761,             0.95766,             0.97328,             0.99034,             0.95526,           0.0094258,           0.0098577,          0.00076624,           0.0057533,           0.0057533,           0.0057533
                4292,            0.019378,            0.018266,           0.0045299,             0.95716,             0.97287,             0.99003,             0.95528,            0.009425,            0.009858,          0.00076622,           0.0057523,           0.0057523,           0.0057523
                4293,            0.019865,            0.020083,           0.0045605,             0.95736,             0.97307,             0.99009,             0.95497,           0.0094265,           0.0098584,          0.00076626,           0.0057513,           0.0057513,           0.0057513
                4294,            0.019139,             0.01814,           0.0045323,             0.95706,             0.97287,             0.99373,             0.95838,           0.0094263,           0.0098585,          0.00076613,           0.0057504,           0.0057504,           0.0057504
                4295,            0.018937,            0.018281,           0.0047565,             0.95608,             0.97172,             0.98955,             0.95461,           0.0094271,           0.0098591,          0.00076615,           0.0057494,           0.0057494,           0.0057494
                4296,            0.019379,            0.018031,           0.0046393,             0.95597,              0.9716,              0.9914,             0.95632,           0.0094275,           0.0098589,          0.00076601,           0.0057484,           0.0057484,           0.0057484
                4297,            0.019392,            0.018949,           0.0044097,             0.95643,             0.97223,             0.98967,             0.95488,           0.0094283,           0.0098595,          0.00076595,           0.0057474,           0.0057474,           0.0057474
                4298,               0.019,            0.018958,           0.0043277,             0.95707,             0.97287,             0.98994,             0.95574,           0.0094283,           0.0098605,          0.00076577,           0.0057464,           0.0057464,           0.0057464
                4299,            0.019812,             0.01966,           0.0043671,             0.95642,             0.97213,              0.9917,             0.95674,           0.0094284,           0.0098604,          0.00076586,           0.0057454,           0.0057454,           0.0057454
                4300,            0.019214,            0.019718,           0.0047909,             0.95684,             0.97255,             0.99194,              0.9564,           0.0094289,           0.0098615,          0.00076581,           0.0057444,           0.0057444,           0.0057444
                4301,            0.019862,            0.020292,           0.0047369,              0.9573,             0.97292,             0.99399,             0.95873,            0.009429,           0.0098619,          0.00076568,           0.0057434,           0.0057434,           0.0057434
                4302,            0.019105,            0.018842,           0.0044939,             0.95627,             0.97206,             0.98986,              0.9548,           0.0094294,           0.0098621,          0.00076569,           0.0057424,           0.0057424,           0.0057424
                4303,            0.019512,            0.018745,           0.0045595,             0.95699,              0.9727,             0.99188,             0.95676,           0.0094297,           0.0098622,          0.00076554,           0.0057414,           0.0057414,           0.0057414
                4304,            0.019849,            0.018408,           0.0043566,             0.95741,             0.97313,             0.99212,              0.9571,           0.0094302,           0.0098625,          0.00076539,           0.0057405,           0.0057405,           0.0057405
                4305,            0.018699,            0.018492,           0.0042417,             0.95674,             0.97254,             0.98803,             0.95328,           0.0094315,           0.0098634,          0.00076539,           0.0057395,           0.0057395,           0.0057395
                4306,            0.018801,             0.01832,           0.0046801,             0.95656,             0.97238,             0.98968,             0.95475,           0.0094314,           0.0098641,          0.00076525,           0.0057385,           0.0057385,           0.0057385
                4307,            0.019337,            0.018627,           0.0044094,             0.95694,             0.97267,             0.99189,             0.95633,           0.0094322,            0.009864,          0.00076515,           0.0057375,           0.0057375,           0.0057375
                4308,            0.019334,             0.01925,           0.0045968,             0.95616,             0.97197,             0.98783,             0.95319,            0.009432,           0.0098645,          0.00076515,           0.0057365,           0.0057365,           0.0057365
                4309,            0.020466,            0.019348,           0.0046628,             0.95671,             0.97244,             0.99159,             0.95653,           0.0094329,           0.0098653,          0.00076512,           0.0057355,           0.0057355,           0.0057355
                4310,            0.019059,            0.018403,           0.0046866,             0.95698,             0.97262,             0.99369,             0.95787,           0.0094337,           0.0098656,          0.00076503,           0.0057345,           0.0057345,           0.0057345
                4311,            0.019073,            0.018544,            0.004508,             0.95636,             0.97207,             0.99333,             0.95768,           0.0094344,           0.0098662,          0.00076497,           0.0057335,           0.0057335,           0.0057335
                4312,            0.020558,             0.01985,           0.0046035,             0.95676,             0.97249,              0.9898,             0.95448,           0.0094352,           0.0098675,          0.00076505,           0.0057325,           0.0057325,           0.0057325
                4313,            0.018722,            0.019101,             0.00443,             0.95694,             0.97267,             0.98996,             0.95465,           0.0094364,           0.0098678,          0.00076496,           0.0057315,           0.0057315,           0.0057315
                4314,            0.019663,            0.019401,           0.0044549,             0.95717,             0.97299,             0.99389,               0.958,           0.0094354,           0.0098681,           0.0007649,           0.0057306,           0.0057306,           0.0057306
                4315,            0.019701,            0.019494,           0.0044441,             0.95634,             0.97207,             0.99163,              0.9558,           0.0094364,           0.0098686,          0.00076486,           0.0057296,           0.0057296,           0.0057296
                4316,            0.019926,             0.01817,           0.0044798,             0.95732,             0.97297,             0.99381,             0.95781,           0.0094363,           0.0098693,          0.00076488,           0.0057286,           0.0057286,           0.0057286
                4317,            0.019161,            0.018382,           0.0048055,             0.95735,             0.97307,             0.99198,             0.95608,           0.0094376,           0.0098697,          0.00076482,           0.0057276,           0.0057276,           0.0057276
                4318,            0.019309,            0.019121,           0.0045321,             0.95629,             0.97202,             0.98773,             0.95314,           0.0094383,           0.0098698,          0.00076469,           0.0057266,           0.0057266,           0.0057266
                4319,            0.018953,            0.017242,           0.0046013,             0.95623,             0.97198,              0.9897,             0.95488,           0.0094381,           0.0098702,          0.00076473,           0.0057256,           0.0057256,           0.0057256
                4320,            0.018463,            0.018512,           0.0044351,             0.95675,             0.97259,             0.99003,             0.95476,           0.0094393,           0.0098708,          0.00076456,           0.0057246,           0.0057246,           0.0057246
                4321,            0.019782,            0.018466,           0.0044004,             0.95728,             0.97303,             0.98832,             0.95363,           0.0094404,           0.0098712,          0.00076457,           0.0057236,           0.0057236,           0.0057236
                4322,            0.019496,            0.019241,           0.0043225,             0.95623,             0.97197,              0.9915,             0.95642,           0.0094418,           0.0098717,          0.00076441,           0.0057226,           0.0057226,           0.0057226
                4323,            0.018806,            0.018661,           0.0043382,             0.95695,             0.97279,             0.98991,             0.95498,           0.0094417,           0.0098722,          0.00076441,           0.0057216,           0.0057216,           0.0057216
                4324,            0.019459,              0.0183,           0.0046087,             0.95667,             0.97241,              0.9881,             0.95349,           0.0094431,           0.0098734,          0.00076435,           0.0057207,           0.0057207,           0.0057207
                4325,            0.019279,            0.018967,           0.0046199,             0.95588,             0.97174,             0.99136,             0.95644,           0.0094431,           0.0098729,          0.00076433,           0.0057197,           0.0057197,           0.0057197
                4326,            0.019398,            0.020336,           0.0045903,             0.95692,              0.9727,             0.99027,             0.95561,           0.0094439,           0.0098737,          0.00076434,           0.0057187,           0.0057187,           0.0057187
