               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 385,            0.025802,            0.023136,            0.007682,               0.873,             0.94757,             0.98785,             0.86746,            0.015399,            0.012127,           0.0018417,           0.0092398,           0.0092398,           0.0092398
                 386,            0.027422,              0.0221,           0.0084246,             0.86665,             0.94801,             0.98625,              0.8595,            0.015395,            0.012165,           0.0018097,           0.0092379,           0.0092379,           0.0092379
                 387,            0.026452,             0.02232,           0.0077202,             0.86049,              0.9481,              0.9861,             0.85829,            0.015609,            0.012204,           0.0019476,           0.0092359,           0.0092359,           0.0092359
                 388,            0.026776,             0.02205,           0.0077756,             0.85869,             0.95668,             0.98855,             0.86101,            0.015579,            0.012205,           0.0018959,           0.0092339,           0.0092339,           0.0092339
                 389,            0.026846,            0.023204,           0.0077527,             0.86962,             0.95202,             0.98609,             0.85455,            0.015408,            0.012157,           0.0018917,           0.0092319,           0.0092319,           0.0092319
                 390,            0.026613,            0.022934,           0.0079564,             0.84849,             0.96535,             0.99019,             0.86364,            0.015495,            0.012165,           0.0018731,           0.0092299,           0.0092299,           0.0092299
                 391,            0.027704,             0.02297,           0.0073218,             0.86963,             0.95455,             0.98878,             0.85433,            0.015422,            0.012044,           0.0018276,            0.009228,            0.009228,            0.009228
                 392,            0.026276,              0.0218,            0.008217,             0.85611,             0.95892,             0.98938,             0.86272,            0.015086,            0.011998,           0.0018637,            0.009226,            0.009226,            0.009226
                 393,            0.026994,            0.021346,           0.0076198,              0.8724,             0.95724,             0.98607,             0.85712,            0.015366,            0.011991,           0.0017478,            0.009224,            0.009224,            0.009224
                 394,            0.027599,             0.02273,           0.0078742,             0.90777,             0.93101,              0.9899,             0.85606,            0.015742,            0.012107,            0.001799,            0.009222,            0.009222,            0.009222
                 395,            0.026099,            0.021186,           0.0079592,             0.90644,             0.93805,             0.98587,             0.85899,            0.015488,            0.012013,           0.0018306,             0.00922,             0.00922,             0.00922
                 396,            0.027129,            0.022202,           0.0077554,             0.90108,             0.93686,             0.98882,             0.86177,            0.015562,            0.012094,           0.0018327,           0.0092181,           0.0092181,           0.0092181
                 397,            0.027271,            0.021304,           0.0077319,             0.84931,             0.96333,             0.98543,             0.86043,            0.015358,            0.012077,           0.0018763,           0.0092161,           0.0092161,           0.0092161
                 398,            0.027123,            0.021824,           0.0074027,             0.85759,             0.96141,             0.98938,             0.85847,            0.015651,            0.012138,           0.0018868,           0.0092141,           0.0092141,           0.0092141
                 399,             0.02702,            0.023295,           0.0074266,             0.86429,             0.97007,             0.98889,             0.85906,            0.015406,             0.01207,           0.0018359,           0.0092121,           0.0092121,           0.0092121
                 400,            0.028251,            0.022234,           0.0077056,             0.85341,             0.96507,             0.98951,              0.8593,            0.015405,            0.012162,           0.0018473,           0.0092101,           0.0092101,           0.0092101
                 401,             0.02585,            0.022164,           0.0077466,             0.85376,             0.96274,             0.99016,              0.8549,            0.015223,            0.012135,           0.0018361,           0.0092082,           0.0092082,           0.0092082
                 402,            0.027517,             0.02275,           0.0076294,             0.85102,             0.96491,             0.98846,             0.85762,            0.015449,            0.012113,            0.001854,           0.0092062,           0.0092062,           0.0092062
                 403,               0.026,            0.021912,           0.0079224,             0.86764,             0.95759,             0.98963,               0.861,            0.015192,            0.011936,           0.0018336,           0.0092042,           0.0092042,           0.0092042
                 404,            0.027905,             0.02278,           0.0071333,             0.88721,             0.94598,             0.98571,             0.85582,            0.015382,            0.012047,           0.0019111,           0.0092022,           0.0092022,           0.0092022
                 405,            0.027191,            0.021778,           0.0077436,             0.87891,             0.94473,             0.98869,             0.85705,            0.015573,            0.012149,            0.001958,           0.0092002,           0.0092002,           0.0092002
                 406,            0.027737,            0.022311,           0.0075339,             0.87789,             0.95664,             0.98737,             0.85378,            0.015821,            0.012202,           0.0018894,           0.0091983,           0.0091983,           0.0091983
                 407,             0.02615,            0.021485,           0.0078089,             0.89088,             0.94158,             0.98723,             0.85618,            0.015519,            0.012053,           0.0018857,           0.0091963,           0.0091963,           0.0091963
                 408,            0.027518,            0.022803,           0.0076136,             0.85737,             0.96002,             0.98942,              0.8705,            0.015303,            0.011908,            0.001807,           0.0091943,           0.0091943,           0.0091943
                 409,            0.026952,            0.022675,           0.0076903,             0.84245,             0.97329,             0.98718,              0.8599,            0.015036,            0.011798,            0.001777,           0.0091923,           0.0091923,           0.0091923
                 410,            0.026561,            0.022636,           0.0076924,             0.84425,             0.96941,             0.98704,             0.85654,            0.015212,            0.011891,           0.0018297,           0.0091903,           0.0091903,           0.0091903
                 411,            0.027071,            0.023668,           0.0075692,             0.85294,              0.9607,             0.98853,             0.86121,            0.015071,             0.01189,           0.0018033,           0.0091884,           0.0091884,           0.0091884
                 412,            0.026056,             0.02253,           0.0080003,             0.89092,             0.94395,             0.98561,             0.86388,            0.014993,            0.011897,           0.0018029,           0.0091864,           0.0091864,           0.0091864
                 413,            0.026285,            0.021709,           0.0075332,             0.87106,             0.95216,             0.98634,             0.86032,            0.015012,            0.011877,           0.0017524,           0.0091844,           0.0091844,           0.0091844
                 414,            0.026207,            0.023291,           0.0078865,             0.89467,             0.94343,              0.9903,              0.8669,            0.015088,            0.011952,           0.0017671,           0.0091824,           0.0091824,           0.0091824
                 415,            0.026542,            0.022113,           0.0076751,             0.87889,             0.95868,             0.98597,             0.86134,            0.014969,            0.011894,           0.0017199,           0.0091804,           0.0091804,           0.0091804
                 416,            0.026871,            0.022113,           0.0075687,             0.85974,             0.97031,             0.98595,             0.85927,            0.015148,            0.011799,           0.0017261,           0.0091785,           0.0091785,           0.0091785
                 417,            0.026276,            0.021316,           0.0075545,             0.86502,             0.96135,             0.98804,             0.86268,            0.014954,            0.011703,           0.0017425,           0.0091765,           0.0091765,           0.0091765
                 418,             0.02685,            0.021918,           0.0075748,             0.86286,             0.96431,             0.99028,             0.86408,            0.014964,            0.011782,           0.0017484,           0.0091745,           0.0091745,           0.0091745
                 419,            0.027296,            0.022548,           0.0081069,             0.84458,             0.97548,             0.98772,             0.86346,            0.014962,            0.011853,           0.0017491,           0.0091725,           0.0091725,           0.0091725
                 420,            0.028274,            0.022602,            0.007729,             0.89208,             0.94591,             0.98888,             0.85973,            0.015182,            0.012049,            0.001781,           0.0091705,           0.0091705,           0.0091705
                 421,            0.027051,            0.022464,           0.0082601,              0.8981,             0.94396,             0.98731,             0.86092,            0.015079,            0.011971,           0.0018351,           0.0091686,           0.0091686,           0.0091686
                 422,            0.026694,            0.022887,           0.0081246,             0.90747,             0.94882,             0.98997,             0.86337,            0.015085,            0.011869,           0.0017906,           0.0091666,           0.0091666,           0.0091666
                 423,            0.026904,            0.022753,           0.0077643,             0.89883,             0.94794,             0.98954,             0.87328,            0.014694,             0.01182,            0.001748,           0.0091646,           0.0091646,           0.0091646
                 424,            0.026312,            0.022224,           0.0079599,             0.88628,             0.95318,             0.98809,             0.86259,            0.014863,            0.011981,           0.0017216,           0.0091626,           0.0091626,           0.0091626
                 425,            0.026327,            0.021412,           0.0074333,             0.88409,             0.94675,             0.98591,             0.85574,            0.014978,            0.011961,           0.0017115,           0.0091606,           0.0091606,           0.0091606
                 426,            0.027124,            0.022741,           0.0074933,             0.89313,             0.94682,             0.98723,             0.86035,            0.015298,            0.012012,           0.0017874,           0.0091587,           0.0091587,           0.0091587
                 427,            0.026124,            0.021882,           0.0079773,             0.90999,              0.9385,             0.98819,              0.8651,            0.015065,            0.011967,           0.0018098,           0.0091567,           0.0091567,           0.0091567
                 428,            0.026591,            0.023357,           0.0078961,             0.89267,             0.94283,             0.98567,             0.86504,            0.014879,            0.011889,           0.0017216,           0.0091547,           0.0091547,           0.0091547
                 429,            0.025982,            0.023445,           0.0084278,             0.88016,             0.95076,             0.98994,              0.8659,            0.014696,            0.011741,           0.0016821,           0.0091527,           0.0091527,           0.0091527
                 430,            0.028125,             0.02272,            0.007677,             0.88597,             0.94722,             0.99274,             0.86952,            0.014964,            0.011846,           0.0016622,           0.0091507,           0.0091507,           0.0091507
                 431,            0.026373,            0.022141,           0.0080527,             0.90196,             0.95259,              0.9881,             0.86716,            0.014952,            0.011853,            0.001693,           0.0091488,           0.0091488,           0.0091488
                 432,            0.026982,            0.021914,           0.0077146,             0.89443,             0.95569,             0.98709,              0.8636,            0.014895,            0.011798,            0.001735,           0.0091468,           0.0091468,           0.0091468
                 433,            0.026903,            0.022238,            0.007946,             0.88369,             0.96714,             0.98905,             0.86802,            0.014907,            0.011777,           0.0016991,           0.0091448,           0.0091448,           0.0091448
                 434,            0.027365,             0.02245,           0.0077707,             0.85882,              0.9695,              0.9882,             0.86682,            0.015114,            0.011889,            0.001729,           0.0091428,           0.0091428,           0.0091428
                 435,            0.026273,            0.022004,           0.0073166,             0.87198,             0.96633,             0.98954,             0.86314,            0.015176,            0.011805,           0.0017478,           0.0091409,           0.0091409,           0.0091409
                 436,            0.026669,            0.021913,           0.0075623,             0.84559,             0.97701,             0.99103,             0.87008,            0.015008,            0.011722,            0.001766,           0.0091389,           0.0091389,           0.0091389
                 437,            0.026838,            0.022328,           0.0076571,             0.84341,             0.97899,             0.98917,             0.87005,            0.014948,            0.011787,           0.0017734,           0.0091369,           0.0091369,           0.0091369
                 438,             0.02662,            0.022121,           0.0074236,             0.84876,              0.9759,             0.98734,             0.86617,             0.01484,            0.011733,           0.0017924,           0.0091349,           0.0091349,           0.0091349
                 439,            0.026939,            0.022552,            0.007247,             0.88349,             0.95852,             0.98855,              0.8641,            0.014755,            0.011614,           0.0017521,           0.0091329,           0.0091329,           0.0091329
                 440,            0.027556,            0.023731,           0.0075115,             0.88805,             0.95489,             0.98604,             0.86469,            0.014884,            0.011692,            0.001738,            0.009131,            0.009131,            0.009131
                 441,            0.026689,            0.022313,           0.0077221,              0.8897,              0.9486,             0.98574,             0.87023,             0.01492,            0.011689,           0.0017368,            0.009129,            0.009129,            0.009129
                 442,            0.026186,             0.02169,           0.0077181,             0.87654,             0.95926,             0.98947,             0.86535,            0.014953,            0.011641,           0.0016686,            0.009127,            0.009127,            0.009127
                 443,            0.026806,            0.022295,            0.007743,             0.89938,             0.95572,             0.98585,             0.86705,            0.014998,            0.011699,            0.001652,            0.009125,            0.009125,            0.009125
                 444,            0.026582,            0.022786,           0.0074338,             0.89722,             0.94792,              0.9884,             0.86904,            0.014907,            0.011751,           0.0016953,            0.009123,            0.009123,            0.009123
                 445,            0.027197,            0.021766,           0.0075998,             0.91461,             0.94181,             0.98904,              0.8688,            0.014812,            0.011736,           0.0016935,           0.0091211,           0.0091211,           0.0091211
                 446,            0.026707,            0.022351,           0.0078159,             0.88818,              0.9533,             0.98868,             0.86876,            0.014712,            0.011712,           0.0017348,           0.0091191,           0.0091191,           0.0091191
                 447,            0.027214,            0.021603,           0.0079852,             0.90117,             0.95555,             0.98733,             0.87193,            0.014844,            0.011752,           0.0016726,           0.0091171,           0.0091171,           0.0091171
                 448,            0.027251,            0.021767,            0.007506,              0.8955,              0.9539,             0.99053,             0.86837,            0.014886,            0.011893,           0.0016561,           0.0091151,           0.0091151,           0.0091151
                 449,            0.026571,            0.022146,           0.0075588,             0.89658,               0.945,             0.98716,             0.86808,             0.01475,            0.011826,           0.0016502,           0.0091131,           0.0091131,           0.0091131
                 450,            0.026901,             0.02242,            0.007382,             0.86518,              0.9713,             0.98778,             0.86548,            0.014699,            0.011695,           0.0016723,           0.0091112,           0.0091112,           0.0091112
                 451,            0.027523,            0.023646,           0.0073606,             0.90285,              0.9487,             0.98711,             0.86463,            0.014659,            0.011612,           0.0016797,           0.0091092,           0.0091092,           0.0091092
                 452,            0.027001,            0.022123,           0.0071905,             0.89964,             0.95141,             0.98562,             0.86529,            0.014773,            0.011615,           0.0017215,           0.0091072,           0.0091072,           0.0091072
                 453,            0.026329,            0.022426,           0.0074931,             0.89401,             0.95024,              0.9906,             0.87429,            0.014498,             0.01152,           0.0017151,           0.0091052,           0.0091052,           0.0091052
                 454,            0.026491,             0.02192,           0.0073798,              0.8937,             0.95015,             0.99054,             0.87493,            0.014544,            0.011475,           0.0016616,           0.0091032,           0.0091032,           0.0091032
                 455,            0.026645,            0.023301,           0.0075189,             0.89096,             0.95178,             0.98922,             0.87629,            0.014515,            0.011507,           0.0016717,           0.0091013,           0.0091013,           0.0091013
                 456,            0.026842,            0.022534,           0.0077048,             0.88023,              0.9595,             0.99164,              0.8821,            0.014602,            0.011612,           0.0016675,           0.0090993,           0.0090993,           0.0090993
                 457,            0.026196,            0.021901,           0.0073562,             0.90395,             0.94636,             0.99152,               0.878,            0.014588,            0.011704,           0.0016541,           0.0090973,           0.0090973,           0.0090973
                 458,            0.027846,            0.021631,           0.0071415,              0.9054,             0.94829,             0.98854,             0.86626,            0.015136,            0.011833,           0.0016676,           0.0090953,           0.0090953,           0.0090953
                 459,            0.025458,            0.022321,            0.007522,             0.89746,             0.95126,             0.98882,             0.87294,            0.014676,            0.011757,           0.0017021,           0.0090933,           0.0090933,           0.0090933
                 460,            0.026136,            0.021073,           0.0070188,               0.889,             0.96028,             0.98688,             0.87704,            0.014628,             0.01168,           0.0016483,           0.0090914,           0.0090914,           0.0090914
                 461,            0.027709,            0.023755,            0.007399,             0.90274,             0.96013,             0.99059,             0.86729,            0.014761,            0.011698,           0.0016564,           0.0090894,           0.0090894,           0.0090894
                 462,            0.026267,            0.022318,           0.0073706,             0.89573,             0.96053,             0.99048,             0.87628,            0.014469,            0.011679,           0.0016453,           0.0090874,           0.0090874,           0.0090874
                 463,            0.026094,             0.02142,           0.0071155,             0.89181,             0.96324,             0.99027,             0.87921,             0.01439,            0.011563,           0.0015778,           0.0090854,           0.0090854,           0.0090854
                 464,            0.026941,            0.021592,           0.0077156,             0.90023,             0.95431,             0.99057,             0.87661,            0.014401,            0.011521,           0.0016148,           0.0090834,           0.0090834,           0.0090834
                 465,            0.025934,            0.021105,             0.00762,             0.88935,             0.97083,             0.99035,             0.88011,            0.014254,            0.011516,           0.0016505,           0.0090815,           0.0090815,           0.0090815
                 466,            0.027785,            0.022707,            0.007338,             0.88947,             0.95557,             0.98842,             0.87181,            0.014681,            0.011597,           0.0016447,           0.0090795,           0.0090795,           0.0090795
                 467,            0.026576,            0.021659,           0.0078698,              0.9005,             0.95466,             0.99008,             0.87548,            0.014429,            0.011475,           0.0016459,           0.0090775,           0.0090775,           0.0090775
                 468,            0.025628,            0.021343,           0.0075604,             0.89529,             0.96232,             0.98867,             0.87536,            0.014156,            0.011369,            0.001635,           0.0090755,           0.0090755,           0.0090755
                 469,            0.027959,            0.022066,           0.0070049,             0.90371,             0.96382,             0.98929,             0.88224,            0.014258,            0.011395,           0.0016016,           0.0090735,           0.0090735,           0.0090735
                 470,             0.02683,             0.02254,           0.0076454,             0.91523,             0.95437,             0.99184,             0.88346,            0.014364,             0.01145,           0.0016425,           0.0090716,           0.0090716,           0.0090716
                 471,            0.026212,            0.021577,           0.0073404,             0.88783,             0.96976,             0.98723,             0.87889,            0.014516,            0.011548,           0.0016099,           0.0090696,           0.0090696,           0.0090696
                 472,             0.02629,            0.022109,           0.0073113,             0.89958,             0.97165,             0.98662,             0.87657,            0.014292,            0.011503,           0.0016001,           0.0090676,           0.0090676,           0.0090676
                 473,            0.026796,            0.022498,            0.007244,             0.90419,             0.96682,             0.99052,             0.87897,             0.01434,            0.011492,           0.0016215,           0.0090656,           0.0090656,           0.0090656
                 474,            0.026922,            0.022237,           0.0075667,             0.89656,             0.97158,             0.98849,             0.88053,            0.014315,            0.011534,           0.0016232,           0.0090636,           0.0090636,           0.0090636
                 475,            0.026376,            0.021925,           0.0073182,             0.90119,             0.96555,              0.9868,             0.87992,            0.013988,            0.011434,           0.0016172,           0.0090617,           0.0090617,           0.0090617
                 476,            0.026477,            0.020862,           0.0074802,             0.88534,             0.97023,              0.9903,             0.87978,            0.014203,            0.011466,           0.0016445,           0.0090597,           0.0090597,           0.0090597
                 477,            0.025774,            0.021361,           0.0079951,             0.88815,             0.96849,             0.99165,             0.88276,            0.014097,            0.011403,           0.0016463,           0.0090577,           0.0090577,           0.0090577
                 478,            0.026886,            0.021846,           0.0071685,             0.90939,              0.9622,             0.99012,             0.87951,            0.014113,            0.011461,           0.0016043,           0.0090557,           0.0090557,           0.0090557
                 479,            0.026319,            0.021799,           0.0076561,             0.90976,             0.94882,             0.98851,              0.8778,            0.014216,            0.011518,           0.0015978,           0.0090537,           0.0090537,           0.0090537
                 480,            0.026412,            0.021333,           0.0073315,             0.87597,             0.97295,             0.98951,             0.88032,            0.014274,            0.011601,           0.0015866,           0.0090518,           0.0090518,           0.0090518
                 481,             0.02599,            0.021752,           0.0074846,             0.87358,             0.97247,             0.98986,              0.8844,            0.014246,            0.011615,           0.0015853,           0.0090498,           0.0090498,           0.0090498
                 482,            0.026615,            0.022009,           0.0072421,             0.89657,             0.96118,             0.98781,             0.87543,             0.01415,            0.011576,           0.0015655,           0.0090478,           0.0090478,           0.0090478
                 483,            0.026039,            0.021485,           0.0073277,             0.88618,             0.97219,             0.99039,             0.88005,            0.014233,            0.011534,            0.001595,           0.0090458,           0.0090458,           0.0090458
                 484,            0.027024,            0.022374,           0.0075629,             0.89466,             0.97745,             0.98781,             0.88055,            0.014085,            0.011527,           0.0016383,           0.0090439,           0.0090439,           0.0090439
                 485,            0.026304,            0.021997,           0.0074082,             0.89102,              0.9756,             0.99031,             0.88047,            0.013977,            0.011511,           0.0016378,           0.0090419,           0.0090419,           0.0090419
                 486,            0.026544,            0.022666,           0.0079635,              0.8933,              0.9601,             0.98523,             0.87729,            0.014186,            0.011517,           0.0016122,           0.0090399,           0.0090399,           0.0090399
                 487,            0.026438,            0.021427,           0.0074218,             0.89351,             0.96921,              0.9906,             0.88414,            0.014171,            0.011469,           0.0016137,           0.0090379,           0.0090379,           0.0090379
                 488,            0.026394,            0.021947,           0.0076289,             0.91174,             0.95195,             0.98894,             0.88341,            0.014189,             0.01152,           0.0016705,           0.0090359,           0.0090359,           0.0090359
                 489,            0.026941,            0.021773,           0.0074549,              0.9125,             0.95947,             0.98737,             0.87722,            0.014233,            0.011488,           0.0016266,            0.009034,            0.009034,            0.009034
                 490,            0.026855,            0.022582,           0.0073315,             0.89736,             0.96897,             0.99173,             0.88382,            0.014377,            0.011462,           0.0016009,            0.009032,            0.009032,            0.009032
                 491,            0.025654,            0.021482,           0.0076622,             0.89067,             0.97317,             0.99181,             0.88325,            0.014251,            0.011453,           0.0015883,             0.00903,             0.00903,             0.00903
                 492,            0.026929,            0.021861,           0.0073875,             0.89184,              0.9705,             0.98827,             0.88543,            0.014244,            0.011463,           0.0015945,            0.009028,            0.009028,            0.009028
                 493,            0.026102,            0.021666,           0.0074198,             0.89837,             0.96882,             0.99137,             0.88253,            0.014232,            0.011502,           0.0016155,            0.009026,            0.009026,            0.009026
                 494,            0.027092,            0.022592,           0.0073337,             0.91012,             0.96117,             0.98979,             0.87722,            0.014364,            0.011578,           0.0016441,           0.0090241,           0.0090241,           0.0090241
                 495,             0.02553,             0.02129,           0.0072982,             0.91621,             0.95939,             0.98869,              0.8823,            0.014275,            0.011551,           0.0016466,           0.0090221,           0.0090221,           0.0090221
                 496,             0.02728,            0.022336,           0.0075493,             0.89113,             0.96832,             0.98984,             0.87801,            0.014373,            0.011533,           0.0016085,           0.0090201,           0.0090201,           0.0090201
                 497,            0.027562,            0.022879,           0.0069919,             0.90132,             0.96859,             0.99083,             0.87541,            0.014402,            0.011455,           0.0016075,           0.0090181,           0.0090181,           0.0090181
                 498,             0.02621,            0.022407,           0.0073228,             0.89312,             0.97206,              0.9922,             0.88007,            0.014464,            0.011449,           0.0016431,           0.0090161,           0.0090161,           0.0090161
                 499,            0.026463,            0.022388,           0.0074108,             0.90679,              0.9614,             0.98793,             0.87917,            0.014421,            0.011425,           0.0016214,           0.0090142,           0.0090142,           0.0090142
                 500,            0.026871,            0.021553,           0.0071304,             0.91099,             0.96907,             0.98789,             0.87643,            0.014508,            0.011468,           0.0016025,           0.0090122,           0.0090122,           0.0090122
                 501,            0.026177,            0.021261,           0.0073084,             0.90639,             0.96994,             0.98974,             0.88141,            0.014288,            0.011452,           0.0015782,           0.0090102,           0.0090102,           0.0090102
                 502,            0.026348,            0.020889,           0.0069597,              0.9103,             0.96304,             0.98945,             0.88196,            0.014332,            0.011483,           0.0015735,           0.0090082,           0.0090082,           0.0090082
                 503,            0.026715,            0.021642,           0.0075408,             0.91143,             0.96395,             0.98859,             0.88017,            0.014304,            0.011498,           0.0015611,           0.0090062,           0.0090062,           0.0090062
                 504,            0.027539,            0.022496,           0.0073135,             0.92111,             0.96032,             0.99175,             0.88142,            0.014211,            0.011424,           0.0015484,           0.0090043,           0.0090043,           0.0090043
                 505,            0.026064,             0.02134,            0.007142,             0.91099,             0.97313,             0.98914,             0.88135,            0.014157,            0.011432,           0.0015836,           0.0090023,           0.0090023,           0.0090023
                 506,            0.026548,            0.022097,           0.0071155,             0.90678,             0.97166,             0.98763,             0.87908,            0.014112,            0.011417,           0.0016019,           0.0090003,           0.0090003,           0.0090003
                 507,            0.026312,            0.022291,           0.0072743,             0.90177,             0.96481,             0.99146,             0.88383,            0.014079,            0.011424,           0.0015711,           0.0089983,           0.0089983,           0.0089983
                 508,            0.026547,            0.022915,           0.0072677,             0.90207,             0.96251,             0.98878,             0.88122,            0.014021,            0.011379,           0.0015486,           0.0089963,           0.0089963,           0.0089963
                 509,            0.026502,            0.022568,           0.0071681,             0.90762,             0.95847,              0.9885,             0.88418,            0.014007,            0.011371,           0.0015634,           0.0089944,           0.0089944,           0.0089944
                 510,            0.027058,            0.022445,           0.0072301,             0.90956,             0.96244,             0.98887,             0.88482,            0.013947,             0.01129,           0.0015716,           0.0089924,           0.0089924,           0.0089924
                 511,            0.025965,            0.021631,           0.0076304,             0.90057,             0.96656,             0.98947,             0.88599,            0.013931,            0.011235,           0.0015462,           0.0089904,           0.0089904,           0.0089904
                 512,            0.026581,            0.021915,           0.0075888,             0.89397,             0.97377,             0.99044,             0.88541,            0.013995,            0.011257,           0.0015461,           0.0089884,           0.0089884,           0.0089884
                 513,            0.026322,            0.022081,            0.007341,             0.90839,             0.96028,             0.98972,             0.88647,            0.013911,            0.011238,           0.0015195,           0.0089864,           0.0089864,           0.0089864
                 514,            0.026487,             0.02253,           0.0074177,             0.91023,             0.96358,             0.98843,             0.88775,            0.013964,            0.011312,            0.001511,           0.0089845,           0.0089845,           0.0089845
                 515,            0.026474,            0.021078,           0.0075101,             0.90909,              0.9621,             0.99051,             0.88406,            0.013888,            0.011327,            0.001531,           0.0089825,           0.0089825,           0.0089825
                 516,             0.02614,            0.021175,           0.0075915,             0.90446,             0.96465,             0.99026,             0.88822,            0.013938,            0.011356,           0.0015295,           0.0089805,           0.0089805,           0.0089805
                 517,            0.026927,            0.021637,           0.0073289,             0.90303,              0.9665,             0.99143,             0.88812,            0.013805,            0.011321,           0.0015396,           0.0089785,           0.0089785,           0.0089785
                 518,            0.026335,            0.022041,           0.0075725,              0.9013,             0.96231,             0.98917,             0.88542,            0.013671,            0.011268,           0.0015415,           0.0089765,           0.0089765,           0.0089765
                 519,             0.02656,            0.022233,           0.0069384,             0.90245,             0.96453,             0.98751,             0.88452,            0.013711,            0.011243,           0.0015015,           0.0089746,           0.0089746,           0.0089746
                 520,            0.025043,            0.021911,           0.0071875,             0.90294,             0.96963,             0.99225,             0.88797,            0.013634,            0.011241,           0.0015091,           0.0089726,           0.0089726,           0.0089726
                 521,            0.025927,            0.020941,           0.0072704,             0.90897,             0.96352,             0.98947,             0.89024,            0.013709,            0.011182,           0.0014834,           0.0089706,           0.0089706,           0.0089706
                 522,            0.026934,            0.022246,           0.0071562,             0.89929,             0.96737,              0.9894,             0.88522,             0.01391,            0.011205,           0.0015127,           0.0089686,           0.0089686,           0.0089686
                 523,            0.025505,             0.02147,           0.0074009,              0.9059,             0.96438,             0.99057,             0.88727,            0.013724,            0.011184,           0.0016373,           0.0089666,           0.0089666,           0.0089666
                 524,             0.02654,             0.02197,           0.0075649,             0.90069,             0.97408,             0.98882,             0.88815,            0.013691,            0.011173,            0.001555,           0.0089647,           0.0089647,           0.0089647
                 525,            0.026632,            0.022698,            0.007297,             0.89109,             0.97596,             0.98731,             0.88656,            0.013652,            0.011182,           0.0015438,           0.0089627,           0.0089627,           0.0089627
                 526,            0.026696,            0.022315,           0.0074137,             0.90409,              0.9618,             0.98689,             0.88519,            0.013643,            0.011172,           0.0015327,           0.0089607,           0.0089607,           0.0089607
                 527,             0.02787,            0.022634,           0.0072864,             0.90029,              0.9688,             0.98829,             0.88403,            0.013638,            0.011238,           0.0015253,           0.0089587,           0.0089587,           0.0089587
                 528,            0.026352,            0.022546,           0.0072746,             0.90506,             0.96614,             0.98978,             0.88558,            0.013634,             0.01132,           0.0015461,           0.0089567,           0.0089567,           0.0089567
                 529,            0.025889,            0.021745,           0.0071016,             0.90391,             0.96772,             0.98728,             0.88931,            0.013601,             0.01129,            0.001541,           0.0089548,           0.0089548,           0.0089548
                 530,            0.026246,            0.022118,           0.0069885,             0.91017,             0.96775,             0.98817,             0.89063,            0.013702,            0.011322,           0.0015122,           0.0089528,           0.0089528,           0.0089528
                 531,            0.026093,            0.022779,           0.0066557,             0.91265,             0.96541,             0.98969,             0.89368,            0.013595,            0.011258,           0.0014834,           0.0089508,           0.0089508,           0.0089508
                 532,            0.026054,            0.022853,           0.0070896,             0.91554,             0.96655,             0.98605,             0.89259,            0.013581,            0.011208,           0.0014536,           0.0089488,           0.0089488,           0.0089488
                 533,            0.025338,            0.021666,            0.006557,             0.91436,              0.9667,             0.99014,             0.89435,            0.013432,            0.011139,           0.0014361,           0.0089469,           0.0089469,           0.0089469
                 534,            0.026187,            0.022269,           0.0072958,             0.91433,             0.97469,             0.98819,             0.89612,            0.013344,            0.011121,           0.0014547,           0.0089449,           0.0089449,           0.0089449
                 535,            0.025598,            0.022588,           0.0074048,             0.91582,             0.97326,             0.99051,             0.89615,            0.013353,            0.011194,           0.0014694,           0.0089429,           0.0089429,           0.0089429
                 536,            0.026702,             0.02101,           0.0072448,             0.92007,              0.9709,             0.98988,             0.89157,            0.013435,            0.011235,           0.0014358,           0.0089409,           0.0089409,           0.0089409
                 537,            0.026313,            0.021724,           0.0069152,             0.92099,             0.96759,             0.99146,             0.88618,            0.013537,            0.011255,           0.0014551,           0.0089389,           0.0089389,           0.0089389
                 538,            0.026168,            0.021912,            0.007027,             0.92864,             0.96887,               0.988,             0.88999,            0.013535,            0.011243,           0.0014723,            0.008937,            0.008937,            0.008937
