               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 204,            0.025453,             0.02223,           0.0068419,             0.89998,             0.97988,             0.98983,             0.81705,            0.017335,            0.012767,           0.0016665,           0.0097991,           0.0097991,           0.0097991
                 205,            0.025696,             0.02158,           0.0066857,             0.89074,             0.97597,             0.98776,             0.79336,            0.018037,            0.013001,           0.0019247,           0.0097981,           0.0097981,           0.0097981
                 206,            0.027267,            0.023097,            0.006981,             0.89887,             0.97618,             0.98794,             0.80456,             0.01794,            0.013177,           0.0017688,           0.0097971,           0.0097971,           0.0097971
                 207,            0.026458,            0.022754,             0.00776,             0.91009,             0.96887,             0.98876,             0.79028,            0.018847,            0.013227,           0.0016647,           0.0097961,           0.0097961,           0.0097961
                 208,            0.026496,            0.023223,           0.0069258,             0.91863,             0.96239,             0.98673,             0.80055,            0.018297,            0.013194,           0.0017577,           0.0097951,           0.0097951,           0.0097951
                 209,            0.026081,             0.02089,           0.0069811,             0.90414,             0.97621,             0.98861,             0.80215,            0.018833,            0.013143,           0.0016449,           0.0097941,           0.0097941,           0.0097941
                 210,            0.025976,            0.021643,           0.0070543,             0.91593,             0.97806,             0.98817,             0.82433,            0.017886,            0.012936,           0.0016076,           0.0097931,           0.0097931,           0.0097931
                 211,            0.027487,            0.022339,           0.0069708,             0.91018,             0.97798,             0.98819,             0.79994,            0.018392,            0.013121,           0.0016874,           0.0097921,           0.0097921,           0.0097921
                 212,            0.027109,            0.022835,           0.0071674,             0.91515,              0.9787,             0.98831,             0.80767,            0.019013,            0.013223,           0.0015989,           0.0097911,           0.0097911,           0.0097911
                 213,            0.027649,            0.022467,           0.0070489,             0.91918,             0.97197,             0.98782,             0.80308,             0.01861,            0.013275,           0.0015929,           0.0097901,           0.0097901,           0.0097901
                 214,            0.026054,            0.020544,           0.0069453,             0.89126,             0.97156,                0.99,             0.80496,            0.017957,            0.012825,           0.0016086,           0.0097892,           0.0097892,           0.0097892
                 215,            0.026713,             0.02265,           0.0073102,             0.89564,             0.96286,             0.98968,             0.80079,            0.018525,            0.013053,           0.0016194,           0.0097882,           0.0097882,           0.0097882
                 216,            0.026711,            0.023646,           0.0067951,              0.9211,             0.96234,             0.98892,             0.81602,            0.017963,            0.012952,           0.0015988,           0.0097872,           0.0097872,           0.0097872
                 217,            0.025642,             0.02227,           0.0066348,             0.89643,             0.98772,             0.99067,             0.81164,            0.017851,            0.012867,           0.0015716,           0.0097862,           0.0097862,           0.0097862
                 218,            0.027436,            0.022068,           0.0068753,             0.90374,             0.97617,              0.9912,             0.79834,            0.018388,            0.012981,           0.0015642,           0.0097852,           0.0097852,           0.0097852
                 219,            0.026515,             0.02212,           0.0066474,             0.90692,              0.9668,             0.98999,             0.81716,            0.017983,               0.013,           0.0016139,           0.0097842,           0.0097842,           0.0097842
                 220,            0.027325,            0.023378,           0.0067661,             0.91575,             0.96506,             0.98863,             0.80606,            0.017697,            0.013122,           0.0016098,           0.0097832,           0.0097832,           0.0097832
                 221,            0.026932,            0.022903,           0.0071303,             0.92371,             0.95529,             0.98903,             0.82254,            0.017689,            0.012976,           0.0017973,           0.0097822,           0.0097822,           0.0097822
                 222,             0.02785,            0.023403,           0.0066104,             0.90061,             0.96949,             0.98991,             0.81578,            0.018438,            0.013016,           0.0016567,           0.0097812,           0.0097812,           0.0097812
                 223,            0.026757,            0.021204,           0.0067408,             0.90693,              0.9737,             0.99094,              0.8111,            0.018722,            0.012918,           0.0016126,           0.0097802,           0.0097802,           0.0097802
                 224,            0.027337,            0.021204,           0.0067568,             0.87762,             0.96799,             0.98796,             0.80295,            0.018384,            0.013092,           0.0015691,           0.0097793,           0.0097793,           0.0097793
                 225,            0.026772,            0.023803,           0.0066106,             0.91735,             0.96681,             0.99124,             0.81749,            0.017788,            0.012774,           0.0016251,           0.0097783,           0.0097783,           0.0097783
                 226,             0.02781,            0.021622,           0.0064756,             0.91185,             0.97504,             0.98924,             0.80265,            0.018195,             0.01279,           0.0015661,           0.0097773,           0.0097773,           0.0097773
                 227,            0.027234,            0.021236,           0.0067112,             0.91896,             0.97285,              0.9904,             0.81212,            0.017888,             0.01307,           0.0015373,           0.0097763,           0.0097763,           0.0097763
                 228,            0.027056,            0.023408,           0.0066924,             0.92033,             0.97301,             0.99021,             0.80564,            0.018132,            0.013175,            0.001606,           0.0097753,           0.0097753,           0.0097753
                 229,            0.026482,            0.021354,           0.0069414,             0.90564,             0.96576,             0.98994,             0.80827,            0.017746,            0.012986,           0.0016245,           0.0097743,           0.0097743,           0.0097743
                 230,            0.026375,            0.021334,           0.0071113,             0.91476,             0.95718,             0.98858,             0.81925,            0.017683,            0.013061,           0.0015259,           0.0097733,           0.0097733,           0.0097733
                 231,            0.027042,            0.023266,            0.006502,              0.8952,             0.97476,              0.9874,             0.81732,            0.017531,            0.012923,           0.0015116,           0.0097723,           0.0097723,           0.0097723
                 232,            0.026158,            0.022362,           0.0068416,             0.90997,             0.98339,             0.98797,             0.81783,              0.0176,            0.012993,           0.0016032,           0.0097713,           0.0097713,           0.0097713
                 233,            0.026458,            0.022997,           0.0066934,             0.89302,             0.97922,             0.99071,             0.81102,            0.017836,             0.01293,           0.0015329,           0.0097703,           0.0097703,           0.0097703
                 234,            0.026553,            0.022226,           0.0064937,             0.91364,             0.97041,             0.99182,             0.82048,            0.017276,            0.012848,           0.0015722,           0.0097694,           0.0097694,           0.0097694
                 235,            0.026376,             0.02264,           0.0067802,             0.91754,             0.97565,             0.99208,             0.83336,            0.017259,            0.012751,           0.0015028,           0.0097684,           0.0097684,           0.0097684
                 236,            0.026776,             0.02127,           0.0069481,             0.90225,             0.98054,             0.98819,             0.80595,            0.018322,            0.012783,           0.0014454,           0.0097674,           0.0097674,           0.0097674
                 237,            0.026058,            0.022516,           0.0066306,             0.91721,             0.96869,             0.98705,             0.81446,            0.017903,            0.012806,           0.0015631,           0.0097664,           0.0097664,           0.0097664
                 238,            0.027886,            0.022011,           0.0067432,             0.90881,             0.97898,             0.99059,             0.81324,            0.018069,            0.013017,           0.0015585,           0.0097654,           0.0097654,           0.0097654
                 239,            0.026457,            0.021543,           0.0068631,             0.89427,             0.98225,             0.98907,             0.80972,            0.017877,            0.013009,           0.0015301,           0.0097644,           0.0097644,           0.0097644
                 240,            0.027458,             0.02287,           0.0064603,              0.9035,             0.96492,             0.99025,             0.80081,            0.018742,            0.013292,           0.0016019,           0.0097634,           0.0097634,           0.0097634
                 241,            0.025553,            0.023148,           0.0069982,             0.91111,             0.97339,             0.99045,             0.83811,            0.017269,            0.012523,           0.0015331,           0.0097624,           0.0097624,           0.0097624
                 242,            0.026455,            0.021124,           0.0062599,             0.90061,             0.96933,             0.98717,             0.81216,             0.01747,             0.01267,           0.0014792,           0.0097614,           0.0097614,           0.0097614
                 243,            0.026702,            0.021503,           0.0067742,             0.92467,             0.97341,             0.99152,             0.82236,            0.018071,            0.012799,           0.0015279,           0.0097604,           0.0097604,           0.0097604
                 244,            0.025747,            0.020941,           0.0067101,             0.91343,              0.9726,             0.99094,             0.81089,            0.017464,            0.012689,           0.0015976,           0.0097595,           0.0097595,           0.0097595
                 245,            0.026116,            0.022103,           0.0068421,             0.90211,             0.97619,             0.99016,             0.81229,            0.017285,            0.012629,           0.0018534,           0.0097585,           0.0097585,           0.0097585
                 246,            0.026171,            0.022589,           0.0068963,              0.9134,             0.97527,             0.99103,             0.81676,            0.017365,            0.012677,           0.0015066,           0.0097575,           0.0097575,           0.0097575
                 247,            0.026658,            0.022233,           0.0063439,             0.91186,             0.97256,             0.98904,             0.81468,            0.017535,            0.012894,           0.0014787,           0.0097565,           0.0097565,           0.0097565
                 248,             0.02777,            0.023308,           0.0062199,             0.90987,             0.98482,             0.98821,             0.81662,            0.017917,            0.012983,           0.0014904,           0.0097555,           0.0097555,           0.0097555
                 249,            0.027488,            0.021908,           0.0067868,             0.91522,             0.96493,              0.9891,             0.80962,            0.018145,             0.01298,           0.0015923,           0.0097545,           0.0097545,           0.0097545
                 250,            0.026019,            0.021067,           0.0068527,             0.91004,             0.96817,              0.9887,             0.83219,            0.017856,              0.0126,           0.0016206,           0.0097535,           0.0097535,           0.0097535
                 251,            0.026744,            0.021288,           0.0070668,             0.89661,             0.96574,             0.98964,             0.82041,            0.018265,            0.012934,           0.0015452,           0.0097525,           0.0097525,           0.0097525
                 252,            0.027406,            0.022092,           0.0067406,             0.90674,             0.96612,             0.98544,             0.79859,            0.018356,            0.013005,           0.0016546,           0.0097515,           0.0097515,           0.0097515
                 253,            0.028548,            0.022812,            0.007396,             0.90058,             0.96643,             0.98583,             0.80383,            0.018487,             0.01313,           0.0016843,           0.0097505,           0.0097505,           0.0097505
                 254,            0.027231,            0.022553,           0.0071913,             0.90264,             0.97542,             0.98837,             0.79404,            0.017936,            0.013018,            0.001642,           0.0097496,           0.0097496,           0.0097496
                 255,            0.026918,            0.023089,           0.0067907,             0.91616,             0.97025,              0.9891,             0.80853,            0.017834,            0.012859,           0.0015119,           0.0097486,           0.0097486,           0.0097486
                 256,            0.026498,            0.021631,            0.007012,             0.90857,             0.97295,             0.99018,             0.82398,            0.017486,            0.012662,           0.0015177,           0.0097476,           0.0097476,           0.0097476
                 257,            0.026418,            0.021353,           0.0071024,             0.91424,             0.96465,             0.98913,             0.81214,            0.018145,            0.012921,           0.0015727,           0.0097466,           0.0097466,           0.0097466
                 258,            0.027716,             0.02193,           0.0071315,              0.9011,             0.96983,             0.99085,               0.808,            0.017998,               0.013,           0.0016054,           0.0097456,           0.0097456,           0.0097456
                 259,            0.027049,            0.021257,           0.0064638,             0.92527,             0.95756,             0.98873,             0.80766,            0.017721,            0.012935,           0.0015942,           0.0097446,           0.0097446,           0.0097446
                 260,            0.027106,            0.022785,           0.0071455,             0.91975,             0.96466,             0.99039,             0.81519,            0.017622,             0.01294,           0.0015838,           0.0097436,           0.0097436,           0.0097436
                 261,            0.026591,             0.02253,            0.007112,             0.91976,             0.97256,               0.989,             0.81699,            0.017678,            0.012751,           0.0015843,           0.0097426,           0.0097426,           0.0097426
                 262,            0.026716,            0.021812,           0.0071321,             0.91265,             0.97837,             0.98952,             0.82683,            0.017253,            0.012665,           0.0015336,           0.0097416,           0.0097416,           0.0097416
                 263,            0.026501,            0.020987,           0.0074072,             0.91383,             0.97247,             0.98781,             0.81447,            0.017955,            0.012944,           0.0015484,           0.0097406,           0.0097406,           0.0097406
                 264,            0.025616,              0.0232,           0.0074681,             0.92121,             0.97648,             0.99004,             0.81373,             0.01749,            0.012956,           0.0015455,           0.0097397,           0.0097397,           0.0097397
                 265,            0.027241,            0.024134,           0.0064923,              0.9227,             0.97581,             0.99052,              0.8148,            0.017485,            0.012851,           0.0014403,           0.0097387,           0.0097387,           0.0097387
                 266,             0.02663,             0.02174,           0.0067593,              0.9145,             0.97597,             0.98819,             0.79864,            0.017965,            0.013057,           0.0014939,           0.0097377,           0.0097377,           0.0097377
                 267,            0.027296,            0.023258,           0.0068173,             0.92124,             0.96664,             0.98919,             0.81175,            0.017822,              0.0132,           0.0016272,           0.0097367,           0.0097367,           0.0097367
                 268,            0.026309,            0.021091,           0.0071714,             0.92723,             0.96634,             0.99055,              0.8291,            0.017388,            0.012987,           0.0016389,           0.0097357,           0.0097357,           0.0097357
                 269,            0.027261,            0.022158,           0.0072449,             0.92086,             0.96598,             0.98897,             0.81327,            0.017508,            0.012907,            0.001614,           0.0097347,           0.0097347,           0.0097347
                 270,            0.027382,            0.021903,           0.0078302,             0.91502,             0.97766,              0.9903,             0.81619,            0.017796,            0.012909,           0.0015131,           0.0097337,           0.0097337,           0.0097337
                 271,            0.027106,            0.021729,           0.0066877,             0.91535,             0.97488,             0.98886,             0.81469,            0.017541,            0.013052,           0.0016037,           0.0097327,           0.0097327,           0.0097327
                 272,            0.025493,            0.022718,           0.0072376,              0.9214,             0.97484,             0.98919,             0.82065,            0.017158,            0.012903,           0.0015599,           0.0097317,           0.0097317,           0.0097317
                 273,            0.026091,            0.022748,           0.0068357,             0.91874,             0.97213,             0.98874,             0.82644,            0.017251,             0.01282,           0.0014642,           0.0097307,           0.0097307,           0.0097307
                 274,             0.02563,            0.021383,           0.0066066,             0.91009,             0.97452,             0.99065,             0.82509,             0.01775,            0.012998,           0.0014289,           0.0097298,           0.0097298,           0.0097298
                 275,            0.026942,            0.022616,           0.0070311,             0.92444,             0.97504,             0.98963,              0.8126,            0.017162,            0.012692,           0.0015585,           0.0097288,           0.0097288,           0.0097288
                 276,            0.027048,            0.022263,           0.0067781,             0.93617,             0.97884,             0.98983,             0.80454,            0.017807,             0.01287,           0.0016321,           0.0097278,           0.0097278,           0.0097278
                 277,            0.025875,            0.020968,           0.0070279,              0.9246,             0.97741,             0.98911,             0.81456,            0.017014,            0.012711,           0.0015869,           0.0097268,           0.0097268,           0.0097268
                 278,            0.026389,            0.021596,           0.0066629,             0.91112,             0.98278,             0.99017,             0.81563,            0.017574,            0.012977,             0.00151,           0.0097258,           0.0097258,           0.0097258
                 279,            0.026926,            0.022766,           0.0068092,              0.9111,             0.97924,             0.98875,             0.81591,             0.01733,            0.013054,           0.0014514,           0.0097248,           0.0097248,           0.0097248
                 280,            0.025284,            0.021308,            0.006629,             0.89694,             0.97366,               0.989,             0.82597,            0.017249,            0.012864,           0.0014238,           0.0097238,           0.0097238,           0.0097238
                 281,            0.024875,            0.021366,           0.0064826,             0.91173,             0.97565,             0.99097,             0.82371,             0.01686,            0.012601,           0.0014702,           0.0097228,           0.0097228,           0.0097228
                 282,            0.025541,            0.021118,           0.0066207,             0.92533,             0.97451,             0.98983,             0.82821,            0.016929,             0.01263,           0.0014527,           0.0097218,           0.0097218,           0.0097218
                 283,            0.025353,            0.022589,           0.0068974,             0.92677,             0.96433,             0.99129,             0.82818,            0.016867,            0.012613,           0.0014966,           0.0097208,           0.0097208,           0.0097208
                 284,             0.02687,            0.022256,           0.0067339,              0.9102,              0.9628,             0.98793,             0.82657,            0.016757,            0.012476,            0.001576,           0.0097199,           0.0097199,           0.0097199
                 285,            0.026565,            0.021403,           0.0072062,             0.92668,             0.96364,             0.98901,              0.8227,            0.017139,            0.012593,           0.0016514,           0.0097189,           0.0097189,           0.0097189
                 286,            0.027625,            0.023712,           0.0072568,             0.93208,             0.97216,             0.98818,             0.81803,            0.017085,            0.012593,           0.0015491,           0.0097179,           0.0097179,           0.0097179
                 287,            0.026684,            0.022206,           0.0071046,             0.93184,             0.97302,             0.99118,             0.82324,            0.016796,            0.012507,           0.0016011,           0.0097169,           0.0097169,           0.0097169
                 288,            0.026524,            0.020889,           0.0068517,             0.91439,             0.97582,             0.99135,              0.8172,            0.017565,            0.012723,           0.0015336,           0.0097159,           0.0097159,           0.0097159
                 289,            0.025511,            0.022271,           0.0071038,             0.91923,             0.97741,             0.98875,             0.82426,            0.016853,            0.012669,           0.0015293,           0.0097149,           0.0097149,           0.0097149
                 290,            0.026229,            0.021582,           0.0071502,             0.92622,             0.98194,             0.98868,             0.82949,              0.0172,            0.012588,           0.0018401,           0.0097139,           0.0097139,           0.0097139
                 291,            0.026808,            0.021232,            0.006761,             0.91862,             0.97811,             0.98863,             0.81412,            0.017762,            0.012766,           0.0015075,           0.0097129,           0.0097129,           0.0097129
                 292,             0.02683,            0.020987,           0.0072119,             0.91425,             0.98062,             0.98843,             0.81344,            0.017282,            0.012688,           0.0015529,           0.0097119,           0.0097119,           0.0097119
                 293,             0.02626,            0.021587,            0.006961,             0.91623,             0.97769,             0.98824,             0.81703,            0.017213,            0.012845,           0.0017045,           0.0097109,           0.0097109,           0.0097109
                 294,            0.026594,            0.023089,           0.0071317,             0.91584,             0.97461,             0.99061,             0.81624,            0.016777,             0.01273,            0.001656,             0.00971,             0.00971,             0.00971
                 295,            0.026508,            0.021365,           0.0071498,             0.89805,             0.98025,             0.98807,             0.81687,            0.017532,            0.012848,            0.001545,            0.009709,            0.009709,            0.009709
                 296,            0.027345,             0.02224,           0.0067507,              0.9097,             0.97601,             0.99121,             0.81169,            0.017202,            0.012917,           0.0016031,            0.009708,            0.009708,            0.009708
                 297,            0.026052,            0.021345,           0.0066127,             0.91591,             0.97067,             0.99039,             0.82106,            0.017439,            0.012938,           0.0015404,            0.009707,            0.009707,            0.009707
                 298,            0.025989,            0.022407,            0.006893,               0.919,             0.97323,             0.99071,             0.83003,            0.016756,            0.012582,           0.0015355,            0.009706,            0.009706,            0.009706
                 299,            0.025874,            0.022648,           0.0069523,             0.91782,             0.98266,             0.98929,             0.82553,            0.016912,            0.012926,           0.0015962,            0.009705,            0.009705,            0.009705
                 300,            0.027621,             0.02278,           0.0069058,              0.9267,             0.97535,             0.99136,             0.81356,            0.016994,             0.01292,           0.0015981,            0.009704,            0.009704,            0.009704
                 301,            0.025528,             0.02016,           0.0069429,             0.91542,             0.97283,             0.98972,             0.82246,            0.016932,            0.012857,           0.0015933,            0.009703,            0.009703,            0.009703
                 302,            0.026311,            0.022298,           0.0064523,             0.91702,             0.97263,             0.99032,             0.81615,            0.017208,            0.012851,           0.0016374,            0.009702,            0.009702,            0.009702
                 303,            0.027028,            0.022006,           0.0070867,             0.90766,             0.97224,             0.98757,             0.81777,             0.01705,            0.012964,           0.0016438,            0.009701,            0.009701,            0.009701
                 304,            0.024208,            0.020868,           0.0069252,             0.92787,             0.97289,             0.99046,             0.84022,            0.016559,            0.012704,           0.0016643,           0.0097001,           0.0097001,           0.0097001
                 305,            0.025936,            0.021231,           0.0070197,             0.91934,             0.97807,             0.98952,              0.8179,            0.016844,            0.012838,             0.00171,           0.0096991,           0.0096991,           0.0096991
                 306,            0.027463,            0.021487,           0.0066227,             0.92721,             0.97993,             0.99085,             0.82706,            0.016968,            0.012752,           0.0017352,           0.0096981,           0.0096981,           0.0096981
                 307,            0.026452,            0.023399,           0.0063094,             0.92951,             0.97761,             0.98898,             0.81837,            0.016713,            0.012749,           0.0015394,           0.0096971,           0.0096971,           0.0096971
                 308,              0.0256,            0.021479,           0.0064272,             0.92475,             0.98025,             0.99084,             0.83178,            0.016843,            0.012762,           0.0014799,           0.0096961,           0.0096961,           0.0096961
                 309,            0.025989,            0.021539,           0.0069112,             0.92001,             0.97394,             0.98861,             0.82237,            0.016638,            0.012664,            0.001525,           0.0096951,           0.0096951,           0.0096951
                 310,               0.027,            0.021563,           0.0063473,             0.92347,             0.97269,             0.99078,             0.81905,            0.016905,            0.012615,           0.0015141,           0.0096941,           0.0096941,           0.0096941
                 311,            0.026662,            0.021794,           0.0065131,             0.91944,             0.97959,             0.99129,             0.82235,            0.017134,            0.012883,           0.0015317,           0.0096931,           0.0096931,           0.0096931
                 312,             0.02623,            0.022292,           0.0065318,             0.92692,             0.97393,             0.98966,             0.83344,            0.016913,            0.012801,           0.0015396,           0.0096921,           0.0096921,           0.0096921
                 313,             0.02531,            0.021046,           0.0065575,              0.9392,             0.97148,             0.99122,             0.83381,            0.016561,             0.01259,           0.0014791,           0.0096912,           0.0096912,           0.0096912
                 314,            0.027026,            0.022104,           0.0068623,             0.92346,             0.97294,             0.99105,             0.83247,            0.016794,            0.012599,           0.0014572,           0.0096902,           0.0096902,           0.0096902
                 315,             0.02718,            0.022464,           0.0068165,             0.92814,             0.97004,             0.99087,               0.832,            0.016828,            0.012414,           0.0015696,           0.0096892,           0.0096892,           0.0096892
                 316,            0.026512,            0.022802,           0.0065785,             0.92279,             0.97173,             0.99123,              0.8298,             0.01635,            0.012477,           0.0016259,           0.0096882,           0.0096882,           0.0096882
                 317,            0.025791,            0.022476,           0.0067249,             0.91982,             0.96651,             0.98789,             0.82865,            0.016463,            0.012499,           0.0015624,           0.0096872,           0.0096872,           0.0096872
                 318,             0.02824,            0.022502,           0.0064064,             0.92071,             0.97545,             0.98912,              0.8263,             0.01698,            0.012588,           0.0015142,           0.0096862,           0.0096862,           0.0096862
                 319,            0.026672,            0.021968,           0.0068068,             0.92345,             0.97769,             0.99079,             0.82162,            0.016708,            0.012475,           0.0015541,           0.0096852,           0.0096852,           0.0096852
                 320,            0.025755,            0.021184,           0.0071822,             0.90999,             0.97637,             0.98896,             0.81787,            0.017227,            0.012699,           0.0015809,           0.0096842,           0.0096842,           0.0096842
                 321,            0.025077,            0.020575,           0.0068513,             0.92845,             0.97278,             0.98887,             0.83463,            0.016203,            0.012282,           0.0015931,           0.0096832,           0.0096832,           0.0096832
                 322,             0.02669,            0.023278,           0.0068026,             0.93549,             0.97055,             0.99132,              0.8274,            0.016478,            0.012416,           0.0015632,           0.0096822,           0.0096822,           0.0096822
                 323,             0.02653,            0.021739,           0.0063554,             0.92265,             0.98103,             0.98947,             0.82235,            0.016388,            0.012631,           0.0016674,           0.0096813,           0.0096813,           0.0096813
                 324,            0.027096,            0.022254,           0.0069334,             0.91941,              0.9822,             0.99083,              0.8301,            0.016761,            0.012687,           0.0016942,           0.0096803,           0.0096803,           0.0096803
                 325,            0.025588,             0.02213,           0.0064885,             0.90605,             0.97464,             0.98672,             0.82393,            0.016628,            0.012652,           0.0017329,           0.0096793,           0.0096793,           0.0096793
                 326,             0.02658,            0.022626,            0.006333,             0.90376,             0.97372,             0.98894,             0.82571,            0.017086,            0.012737,           0.0017094,           0.0096783,           0.0096783,           0.0096783
                 327,            0.026703,            0.022945,           0.0064977,             0.92023,             0.98236,             0.99117,             0.82816,            0.016064,            0.012521,           0.0016372,           0.0096773,           0.0096773,           0.0096773
                 328,            0.024995,            0.021365,           0.0065395,             0.92938,             0.97639,             0.99134,             0.82685,            0.016113,            0.012459,           0.0015257,           0.0096763,           0.0096763,           0.0096763
                 329,            0.024961,            0.021528,           0.0064767,              0.9246,             0.97406,             0.99069,             0.84071,            0.016198,            0.012461,           0.0014486,           0.0096753,           0.0096753,           0.0096753
                 330,            0.025014,            0.021089,           0.0064526,             0.92652,             0.97887,             0.98936,             0.82896,            0.016624,            0.012523,           0.0014608,           0.0096743,           0.0096743,           0.0096743
                 331,            0.026484,            0.021745,           0.0065353,             0.92266,             0.97805,             0.98823,             0.81364,            0.016566,            0.012549,           0.0014364,           0.0096733,           0.0096733,           0.0096733
                 332,               0.027,            0.023773,           0.0066518,             0.91643,             0.97822,             0.98895,             0.82244,              0.0165,            0.012599,           0.0015469,           0.0096723,           0.0096723,           0.0096723
                 333,            0.026934,             0.02102,           0.0068256,             0.93159,             0.97449,             0.98914,             0.83076,            0.016034,            0.012539,           0.0015403,           0.0096714,           0.0096714,           0.0096714
                 334,            0.026663,            0.021885,           0.0068092,              0.9314,             0.97342,              0.9894,             0.83434,            0.015991,            0.012371,           0.0015003,           0.0096704,           0.0096704,           0.0096704
                 335,            0.025034,             0.02044,           0.0062923,             0.92931,             0.97211,             0.98936,             0.82968,            0.016522,            0.012381,            0.001497,           0.0096694,           0.0096694,           0.0096694
                 336,            0.026693,            0.022754,           0.0064938,             0.93891,             0.97071,             0.99046,             0.82438,            0.016434,            0.012354,           0.0014768,           0.0096684,           0.0096684,           0.0096684
                 337,            0.025207,            0.022657,           0.0062943,             0.91596,             0.97958,             0.99029,             0.82234,            0.016523,            0.012394,           0.0014484,           0.0096674,           0.0096674,           0.0096674
                 338,             0.02465,            0.021273,           0.0062538,             0.92416,             0.98024,             0.99079,             0.84396,            0.015761,            0.012362,            0.001397,           0.0096664,           0.0096664,           0.0096664
                 339,            0.026551,            0.021292,           0.0063301,             0.92206,             0.98263,             0.99143,             0.82411,            0.016598,            0.012499,           0.0013978,           0.0096654,           0.0096654,           0.0096654
                 340,             0.02573,            0.021142,           0.0067088,             0.92751,             0.97268,             0.98882,             0.82808,            0.016202,            0.012169,           0.0014844,           0.0096644,           0.0096644,           0.0096644
                 341,            0.026433,            0.021587,           0.0066488,             0.93124,             0.96683,             0.98872,             0.81432,            0.016432,            0.012397,           0.0015265,           0.0096634,           0.0096634,           0.0096634
                 342,            0.028599,            0.022638,           0.0072755,             0.92224,             0.97234,             0.98903,             0.82442,             0.01684,            0.012673,            0.001544,           0.0096624,           0.0096624,           0.0096624
                 343,            0.025408,            0.020547,           0.0067895,             0.92424,             0.97328,             0.98976,               0.826,            0.016437,            0.012396,           0.0015022,           0.0096615,           0.0096615,           0.0096615
                 344,            0.025122,            0.022152,           0.0063441,             0.94109,             0.97307,             0.98921,             0.83598,            0.016068,            0.012213,           0.0014189,           0.0096605,           0.0096605,           0.0096605
                 345,            0.025523,            0.022504,           0.0064028,             0.94224,             0.97789,             0.99119,             0.82882,            0.016215,            0.012239,           0.0013904,           0.0096595,           0.0096595,           0.0096595
                 346,            0.025612,            0.021257,           0.0061056,             0.93154,             0.97258,             0.98838,              0.8365,             0.01626,            0.012168,           0.0013923,           0.0096585,           0.0096585,           0.0096585
                 347,            0.026864,            0.022285,           0.0065857,             0.92052,             0.97683,             0.98976,              0.8276,            0.016759,            0.012482,            0.001434,           0.0096575,           0.0096575,           0.0096575
                 348,            0.026352,             0.02283,           0.0063445,              0.9281,             0.98122,              0.9895,             0.83495,            0.016078,            0.012266,           0.0014808,           0.0096565,           0.0096565,           0.0096565
                 349,            0.027314,            0.020516,           0.0066204,             0.93071,             0.97443,             0.99002,             0.82553,            0.016621,            0.012365,           0.0014631,           0.0096555,           0.0096555,           0.0096555
                 350,            0.026122,            0.021787,           0.0066425,             0.93676,              0.9694,             0.99105,              0.8256,            0.016129,            0.012303,           0.0014475,           0.0096545,           0.0096545,           0.0096545
                 351,            0.027312,            0.023238,           0.0067949,             0.93758,             0.97826,             0.99144,             0.83544,            0.016372,            0.012257,            0.001534,           0.0096535,           0.0096535,           0.0096535
                 352,            0.024985,            0.021588,           0.0067931,             0.92669,             0.97794,             0.99143,             0.83703,            0.016091,            0.012033,           0.0014728,           0.0096525,           0.0096525,           0.0096525
                 353,            0.025177,            0.021866,            0.006206,             0.93133,             0.97781,             0.98956,             0.83437,            0.016215,            0.012173,           0.0014721,           0.0096516,           0.0096516,           0.0096516
                 354,             0.02656,            0.022335,           0.0065813,             0.92056,             0.98096,             0.98872,             0.83309,            0.016479,            0.012217,           0.0014528,           0.0096506,           0.0096506,           0.0096506
                 355,            0.025377,            0.020272,           0.0066498,             0.93658,             0.98088,             0.98973,              0.8302,            0.015912,            0.012157,           0.0014831,           0.0096496,           0.0096496,           0.0096496
                 356,            0.025885,            0.021377,            0.006703,              0.9304,             0.98225,             0.98916,             0.83875,             0.01575,            0.012104,           0.0014754,           0.0096486,           0.0096486,           0.0096486
                 357,            0.025948,            0.022188,           0.0065508,             0.92821,             0.98265,             0.98931,             0.82033,             0.01624,            0.012334,           0.0015319,           0.0096476,           0.0096476,           0.0096476
