               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                2786,            0.023662,            0.017572,           0.0050886,             0.94832,             0.98764,             0.99432,             0.95903,           0.0096168,           0.0077432,          0.00069338,           0.0072429,           0.0072429,           0.0072429
                2787,            0.022371,            0.017329,           0.0050612,             0.94836,             0.98766,             0.99229,             0.95681,           0.0096174,           0.0077435,           0.0006934,           0.0072419,           0.0072419,           0.0072419
                2788,            0.022058,            0.017105,             0.00487,             0.94849,             0.98775,             0.99439,             0.95873,            0.009617,           0.0077434,          0.00069345,           0.0072409,           0.0072409,           0.0072409
                2789,            0.023809,            0.017499,           0.0050531,             0.94837,             0.98764,             0.99231,             0.95684,           0.0096167,           0.0077435,          0.00069337,           0.0072399,           0.0072399,           0.0072399
                2790,            0.023522,            0.017205,           0.0050377,             0.94833,              0.9876,             0.99434,             0.95867,            0.009617,           0.0077434,          0.00069335,           0.0072389,           0.0072389,           0.0072389
                2791,             0.02211,             0.01769,           0.0049816,             0.94833,             0.98761,             0.99435,             0.95887,           0.0096171,           0.0077424,          0.00069331,           0.0072379,           0.0072379,           0.0072379
                2792,            0.022886,            0.017411,           0.0048011,             0.94845,             0.98769,             0.99435,             0.95903,           0.0096172,           0.0077426,          0.00069328,           0.0072369,           0.0072369,           0.0072369
                2793,            0.023326,            0.017918,           0.0048753,             0.94812,             0.98779,             0.99438,             0.95894,           0.0096177,           0.0077427,          0.00069326,           0.0072359,           0.0072359,           0.0072359
                2794,            0.023559,            0.018045,           0.0051055,             0.94833,              0.9876,             0.99233,             0.95703,           0.0096179,           0.0077426,          0.00069324,           0.0072349,           0.0072349,           0.0072349
                2795,            0.023315,             0.01678,           0.0049895,              0.9483,             0.98755,             0.99228,             0.95711,           0.0096184,           0.0077436,          0.00069319,           0.0072339,           0.0072339,           0.0072339
                2796,            0.022212,            0.016466,           0.0050105,             0.94833,              0.9876,             0.99221,             0.95743,           0.0096187,           0.0077442,          0.00069315,           0.0072329,           0.0072329,           0.0072329
                2797,            0.022311,            0.017512,            0.004904,             0.94793,              0.9876,             0.99233,              0.9573,           0.0096185,           0.0077435,          0.00069313,            0.007232,            0.007232,            0.007232
                2798,            0.023217,            0.018267,           0.0051607,             0.94846,             0.98769,             0.99231,              0.9576,           0.0096185,           0.0077434,          0.00069315,            0.007231,            0.007231,            0.007231
                2799,            0.022531,             0.01605,            0.004985,             0.94814,             0.98778,             0.99436,             0.95945,           0.0096188,           0.0077433,          0.00069311,             0.00723,             0.00723,             0.00723
                2800,            0.023221,            0.017588,           0.0052184,             0.94823,             0.98748,             0.99222,              0.9569,           0.0096182,            0.007744,          0.00069315,            0.007229,            0.007229,            0.007229
                2801,            0.022173,            0.017494,           0.0050185,             0.94798,             0.98764,             0.99229,             0.95719,           0.0096188,           0.0077441,          0.00069306,            0.007228,            0.007228,            0.007228
                2802,            0.023114,            0.017794,           0.0047661,             0.94798,             0.98762,             0.99228,             0.95723,           0.0096191,            0.007744,          0.00069305,            0.007227,            0.007227,            0.007227
                2803,            0.023335,            0.016121,           0.0049308,             0.94818,             0.98742,             0.99427,             0.95902,           0.0096192,            0.007744,          0.00069296,            0.007226,            0.007226,            0.007226
                2804,            0.022236,            0.017113,           0.0053185,             0.94798,             0.98761,              0.9943,             0.95895,           0.0096196,            0.007744,          0.00069296,            0.007225,            0.007225,            0.007225
                2805,            0.023479,            0.017247,            0.005017,             0.94815,             0.98775,             0.99236,             0.95752,           0.0096198,           0.0077447,          0.00069292,            0.007224,            0.007224,            0.007224
                2806,            0.023303,            0.017199,           0.0050857,             0.94802,             0.98765,             0.99229,             0.95721,           0.0096203,           0.0077442,          0.00069291,           0.0072231,           0.0072231,           0.0072231
                2807,            0.022602,            0.018473,            0.005062,             0.94799,             0.98761,              0.9923,             0.95742,            0.009621,           0.0077442,          0.00069295,           0.0072221,           0.0072221,           0.0072221
                2808,            0.021596,            0.016435,           0.0047829,             0.94816,             0.98774,             0.99235,             0.95719,           0.0096204,           0.0077448,          0.00069298,           0.0072211,           0.0072211,           0.0072211
                2809,            0.022826,            0.017614,            0.004949,               0.948,             0.98759,             0.99427,             0.95872,           0.0096211,           0.0077451,           0.0006928,           0.0072201,           0.0072201,           0.0072201
                2810,            0.023358,            0.018101,           0.0048872,             0.94821,              0.9874,             0.99221,             0.95687,           0.0096204,           0.0077446,          0.00069276,           0.0072191,           0.0072191,           0.0072191
                2811,            0.022819,            0.016944,           0.0050983,             0.94816,             0.98774,             0.99235,             0.95693,            0.009621,           0.0077445,          0.00069276,           0.0072181,           0.0072181,           0.0072181
                2812,            0.022493,            0.016318,           0.0047851,             0.94796,             0.98756,             0.99431,             0.95895,           0.0096214,           0.0077453,          0.00069272,           0.0072171,           0.0072171,           0.0072171
                2813,            0.022383,            0.017041,           0.0050214,             0.94801,             0.98759,             0.99429,             0.95921,           0.0096214,            0.007745,          0.00069266,           0.0072161,           0.0072161,           0.0072161
                2814,            0.022646,            0.016744,           0.0049836,             0.94788,             0.98749,             0.99224,             0.95693,           0.0096227,           0.0077452,          0.00069266,           0.0072151,           0.0072151,           0.0072151
                2815,            0.022731,            0.016748,           0.0048931,             0.94801,              0.9876,             0.99426,             0.95906,           0.0096223,           0.0077456,          0.00069273,           0.0072141,           0.0072141,           0.0072141
                2816,            0.022567,            0.017201,           0.0045881,             0.94801,              0.9876,             0.99227,             0.95724,           0.0096232,           0.0077456,          0.00069274,           0.0072132,           0.0072132,           0.0072132
                2817,            0.022934,            0.016531,           0.0049385,             0.94789,             0.98749,             0.99426,             0.95854,           0.0096229,           0.0077457,           0.0006926,           0.0072122,           0.0072122,           0.0072122
                2818,            0.022994,            0.017314,           0.0046979,             0.94782,             0.98779,             0.99431,             0.95881,           0.0096224,           0.0077455,          0.00069259,           0.0072112,           0.0072112,           0.0072112
                2819,            0.022688,            0.017257,           0.0047436,             0.94785,             0.98744,              0.9922,             0.95703,           0.0096226,           0.0077455,           0.0006925,           0.0072102,           0.0072102,           0.0072102
                2820,            0.022665,            0.017982,           0.0051551,             0.94786,             0.98745,             0.99424,             0.95831,           0.0096229,            0.007746,          0.00069254,           0.0072092,           0.0072092,           0.0072092
                2821,            0.022963,            0.017239,           0.0050957,             0.94806,             0.98763,             0.99223,             0.95681,            0.009624,           0.0077456,          0.00069255,           0.0072082,           0.0072082,           0.0072082
                2822,             0.02296,            0.016866,           0.0049948,             0.94806,             0.98763,             0.99223,             0.95658,           0.0096243,           0.0077462,          0.00069259,           0.0072072,           0.0072072,           0.0072072
                2823,            0.023302,            0.017022,           0.0047643,             0.94777,             0.98775,             0.99233,             0.95678,           0.0096245,           0.0077463,          0.00069259,           0.0072062,           0.0072062,           0.0072062
                2824,            0.023878,            0.018392,           0.0048928,             0.94802,             0.98757,             0.99228,             0.95723,           0.0096249,           0.0077474,          0.00069259,           0.0072052,           0.0072052,           0.0072052
                2825,            0.022489,            0.016517,           0.0048009,             0.94814,             0.98768,              0.9923,             0.95719,           0.0096257,            0.007747,          0.00069258,           0.0072042,           0.0072042,           0.0072042
                2826,            0.022982,            0.017351,           0.0051195,             0.94786,             0.98742,             0.99425,             0.95867,            0.009626,            0.007747,           0.0006925,           0.0072033,           0.0072033,           0.0072033
                2827,            0.023258,            0.017966,           0.0049695,              0.9479,             0.98745,             0.99432,             0.95898,           0.0096266,            0.007747,          0.00069246,           0.0072023,           0.0072023,           0.0072023
                2828,            0.022521,            0.016289,           0.0049357,             0.94781,             0.98776,             0.99435,             0.95915,            0.009627,           0.0077476,          0.00069243,           0.0072013,           0.0072013,           0.0072013
                2829,            0.023362,             0.01796,           0.0057884,             0.94786,             0.98741,             0.99218,             0.95722,           0.0096265,           0.0077472,          0.00069247,           0.0072003,           0.0072003,           0.0072003
                2830,            0.022393,            0.016871,           0.0052767,             0.94802,             0.98698,             0.99238,             0.95749,           0.0096274,            0.007747,           0.0006925,           0.0071993,           0.0071993,           0.0071993
                2831,            0.022494,            0.016746,           0.0049507,             0.94814,             0.98709,             0.99051,             0.95594,           0.0096272,           0.0077476,          0.00069244,           0.0071983,           0.0071983,           0.0071983
                2832,            0.021806,            0.017025,           0.0053142,             0.94819,             0.98713,             0.99048,             0.95579,           0.0096279,           0.0077477,          0.00069242,           0.0071973,           0.0071973,           0.0071973
                2833,            0.023549,            0.017618,            0.005093,             0.94787,             0.98742,             0.99232,             0.95749,            0.009628,           0.0077475,          0.00069249,           0.0071963,           0.0071963,           0.0071963
                2834,            0.022521,            0.016557,           0.0048298,             0.94823,             0.98716,              0.9925,             0.95788,           0.0096282,           0.0077472,           0.0006924,           0.0071953,           0.0071953,           0.0071953
                2835,            0.022515,            0.016667,           0.0054468,             0.94791,             0.98744,             0.99432,             0.95922,           0.0096278,           0.0077474,          0.00069241,           0.0071943,           0.0071943,           0.0071943
                2836,            0.022778,            0.018002,           0.0048273,             0.94803,             0.98755,             0.99439,             0.95935,           0.0096285,           0.0077477,           0.0006923,           0.0071934,           0.0071934,           0.0071934
                2837,            0.023705,            0.017147,           0.0049847,             0.94788,             0.98739,             0.99427,             0.95937,           0.0096285,           0.0077476,          0.00069228,           0.0071924,           0.0071924,           0.0071924
                2838,            0.023007,            0.017427,           0.0049175,             0.94804,             0.98755,             0.99436,             0.95931,           0.0096283,           0.0077481,          0.00069237,           0.0071914,           0.0071914,           0.0071914
                2839,            0.023427,            0.016643,           0.0049478,              0.9482,             0.98712,             0.99245,             0.95784,           0.0096297,           0.0077483,          0.00069233,           0.0071904,           0.0071904,           0.0071904
                2840,            0.022415,            0.016388,           0.0049385,             0.94821,             0.98713,              0.9905,             0.95607,           0.0096302,           0.0077476,          0.00069228,           0.0071894,           0.0071894,           0.0071894
                2841,             0.02239,             0.01772,           0.0047111,             0.94809,             0.98703,             0.99041,              0.9561,           0.0096308,           0.0077485,          0.00069229,           0.0071884,           0.0071884,           0.0071884
                2842,            0.022898,            0.017258,           0.0047596,             0.94817,             0.98709,             0.99045,             0.95614,           0.0096308,           0.0077481,          0.00069218,           0.0071874,           0.0071874,           0.0071874
                2843,            0.023669,            0.018484,            0.004912,              0.9481,             0.98703,             0.99043,             0.95611,           0.0096304,           0.0077478,          0.00069218,           0.0071864,           0.0071864,           0.0071864
                2844,            0.021568,            0.016202,           0.0048542,             0.94805,             0.98698,             0.99044,              0.9559,           0.0096308,           0.0077482,          0.00069215,           0.0071854,           0.0071854,           0.0071854
                2845,            0.023869,            0.017261,           0.0051616,             0.94806,             0.98697,             0.99039,             0.95588,           0.0096313,           0.0077482,          0.00069224,           0.0071844,           0.0071844,           0.0071844
                2846,            0.022649,            0.016972,           0.0049881,             0.94817,             0.98708,             0.99242,             0.95785,           0.0096318,           0.0077485,           0.0006922,           0.0071835,           0.0071835,           0.0071835
                2847,               0.022,            0.016455,           0.0049569,             0.94834,             0.98721,             0.99248,              0.9578,            0.009631,           0.0077488,          0.00069224,           0.0071825,           0.0071825,           0.0071825
                2848,            0.021906,            0.016323,           0.0048093,             0.94835,             0.98721,             0.99246,             0.95796,           0.0096311,           0.0077483,          0.00069207,           0.0071815,           0.0071815,           0.0071815
                2849,            0.023289,             0.01763,           0.0047163,             0.94818,             0.98707,             0.99042,             0.95603,            0.009632,           0.0077486,          0.00069202,           0.0071805,           0.0071805,           0.0071805
                2850,            0.022733,            0.017177,           0.0047664,             0.94823,             0.98712,             0.99248,             0.95791,           0.0096316,           0.0077482,          0.00069206,           0.0071795,           0.0071795,           0.0071795
                2851,            0.023559,            0.017474,            0.004897,             0.94823,             0.98711,             0.99042,             0.95614,           0.0096314,           0.0077483,          0.00069203,           0.0071785,           0.0071785,           0.0071785
                2852,            0.022436,            0.016629,           0.0049132,             0.94839,             0.98725,             0.99048,             0.95623,           0.0096314,           0.0077488,          0.00069204,           0.0071775,           0.0071775,           0.0071775
                2853,            0.022383,            0.016784,           0.0048048,             0.94819,             0.98707,             0.99042,             0.95594,            0.009631,           0.0077481,          0.00069193,           0.0071765,           0.0071765,           0.0071765
                2854,            0.023596,            0.016628,           0.0051087,             0.94835,             0.98721,             0.99044,             0.95619,           0.0096317,           0.0077483,          0.00069183,           0.0071755,           0.0071755,           0.0071755
                2855,            0.023711,            0.018413,           0.0051267,             0.94824,              0.9871,             0.99038,             0.95607,           0.0096316,           0.0077481,          0.00069189,           0.0071745,           0.0071745,           0.0071745
                2856,            0.023176,            0.016872,           0.0049056,             0.94808,             0.98697,             0.99243,             0.95762,           0.0096312,           0.0077487,          0.00069187,           0.0071736,           0.0071736,           0.0071736
                2857,            0.023707,            0.017713,           0.0049246,              0.9482,             0.98707,             0.99245,             0.95788,           0.0096307,           0.0077485,          0.00069178,           0.0071726,           0.0071726,           0.0071726
                2858,            0.023593,            0.017582,           0.0049099,             0.94808,             0.98697,             0.99034,             0.95581,           0.0096305,           0.0077487,          0.00069184,           0.0071716,           0.0071716,           0.0071716
                2859,            0.022789,            0.018073,           0.0049574,              0.9482,             0.98708,             0.99044,             0.95581,           0.0096311,           0.0077485,          0.00069177,           0.0071706,           0.0071706,           0.0071706
                2860,            0.023101,            0.017547,           0.0048925,             0.94824,             0.98712,             0.99042,             0.95578,           0.0096299,           0.0077481,          0.00069178,           0.0071696,           0.0071696,           0.0071696
                2861,            0.022648,            0.017564,           0.0048371,             0.94825,             0.98712,             0.99042,             0.95587,           0.0096307,           0.0077488,           0.0006917,           0.0071686,           0.0071686,           0.0071686
                2862,            0.021718,            0.016061,           0.0049378,             0.94787,             0.98772,             0.99239,             0.95761,           0.0096297,           0.0077485,           0.0006917,           0.0071676,           0.0071676,           0.0071676
                2863,            0.022584,            0.018518,           0.0049551,             0.94808,             0.98752,             0.99429,             0.95936,           0.0096299,           0.0077485,          0.00069177,           0.0071666,           0.0071666,           0.0071666
                2864,            0.022535,            0.016997,           0.0051277,             0.94809,             0.98754,             0.99428,              0.9592,           0.0096293,            0.007748,          0.00069165,           0.0071656,           0.0071656,           0.0071656
                2865,            0.022333,            0.017103,           0.0047249,             0.94784,             0.98768,             0.99434,             0.95924,           0.0096295,           0.0077483,           0.0006917,           0.0071646,           0.0071646,           0.0071646
                2866,              0.0238,            0.017668,           0.0050841,             0.94809,             0.98753,              0.9943,             0.95929,           0.0096293,           0.0077483,          0.00069172,           0.0071637,           0.0071637,           0.0071637
                2867,             0.02273,             0.01757,           0.0049642,             0.94788,             0.98773,             0.99231,             0.95767,           0.0096287,           0.0077477,          0.00069174,           0.0071627,           0.0071627,           0.0071627
                2868,            0.022935,            0.016766,           0.0051058,             0.94788,             0.98772,             0.99432,             0.95933,           0.0096297,           0.0077485,          0.00069181,           0.0071617,           0.0071617,           0.0071617
                2869,            0.022581,            0.017091,            0.004883,             0.94784,             0.98767,             0.99432,             0.95939,           0.0096289,            0.007748,          0.00069164,           0.0071607,           0.0071607,           0.0071607
                2870,            0.023948,             0.01805,           0.0050725,             0.94809,             0.98752,             0.99432,             0.95951,            0.009629,           0.0077485,          0.00069172,           0.0071597,           0.0071597,           0.0071597
                2871,            0.022146,            0.017215,           0.0050463,             0.94785,             0.98767,             0.99436,             0.95945,           0.0096293,           0.0077483,          0.00069167,           0.0071587,           0.0071587,           0.0071587
                2872,            0.021706,            0.016713,           0.0050799,             0.94838,             0.98721,             0.99246,             0.95794,           0.0096301,           0.0077486,           0.0006916,           0.0071577,           0.0071577,           0.0071577
                2873,            0.022061,            0.016927,           0.0047375,             0.94826,             0.98711,             0.99046,             0.95593,           0.0096295,           0.0077483,          0.00069153,           0.0071567,           0.0071567,           0.0071567
                2874,            0.022451,            0.016517,           0.0047609,             0.94814,               0.987,             0.99242,             0.95787,           0.0096295,           0.0077487,          0.00069158,           0.0071557,           0.0071557,           0.0071557
                2875,            0.022546,            0.016912,           0.0051763,             0.94816,               0.987,             0.99035,             0.95605,           0.0096302,            0.007748,          0.00069154,           0.0071547,           0.0071547,           0.0071547
                2876,            0.022864,            0.017494,           0.0048577,             0.94832,             0.98714,             0.99239,             0.95798,           0.0096305,           0.0077488,          0.00069155,           0.0071538,           0.0071538,           0.0071538
                2877,             0.02335,            0.017028,           0.0051071,             0.94828,             0.98711,             0.99041,             0.95627,           0.0096307,           0.0077488,          0.00069144,           0.0071528,           0.0071528,           0.0071528
                2878,            0.023364,            0.017027,            0.004914,             0.94803,             0.98724,             0.99043,             0.95582,           0.0096313,            0.007749,          0.00069155,           0.0071518,           0.0071518,           0.0071518
                2879,            0.023016,            0.017242,           0.0052257,             0.94833,             0.98714,             0.99035,             0.95588,           0.0096313,           0.0077489,          0.00069149,           0.0071508,           0.0071508,           0.0071508
                2880,            0.022387,             0.01634,           0.0049266,             0.94828,              0.9871,             0.99248,             0.95766,           0.0096322,           0.0077492,          0.00069155,           0.0071498,           0.0071498,           0.0071498
                2881,            0.022604,            0.017017,           0.0050107,             0.94807,             0.98729,             0.99042,             0.95569,           0.0096329,           0.0077497,          0.00069163,           0.0071488,           0.0071488,           0.0071488
                2882,            0.021897,            0.016415,           0.0047581,              0.9484,              0.9872,             0.99244,             0.95746,           0.0096325,           0.0077502,          0.00069151,           0.0071478,           0.0071478,           0.0071478
                2883,            0.022861,            0.017355,           0.0049748,             0.94832,             0.98714,             0.99043,             0.95576,           0.0096327,           0.0077497,          0.00069155,           0.0071468,           0.0071468,           0.0071468
                2884,            0.024025,             0.01727,           0.0047721,             0.94832,             0.98715,             0.99044,             0.95594,           0.0096333,           0.0077502,           0.0006914,           0.0071458,           0.0071458,           0.0071458
                2885,            0.022986,             0.01681,           0.0049272,             0.94817,               0.987,             0.99242,             0.95723,            0.009633,             0.00775,          0.00069149,           0.0071448,           0.0071448,           0.0071448
                2886,            0.023933,            0.016798,           0.0052454,             0.94824,             0.98707,             0.99043,             0.95539,           0.0096335,           0.0077505,          0.00069146,           0.0071439,           0.0071439,           0.0071439
                2887,             0.02171,            0.016537,           0.0048686,             0.94824,             0.98706,             0.99244,             0.95761,           0.0096344,           0.0077507,          0.00069157,           0.0071429,           0.0071429,           0.0071429
                2888,            0.022089,             0.01594,           0.0051655,             0.94813,             0.98697,             0.99236,             0.95738,           0.0096344,           0.0077506,           0.0006915,           0.0071419,           0.0071419,           0.0071419
                2889,             0.02331,            0.017152,           0.0052113,             0.94805,             0.98725,             0.99246,             0.95768,           0.0096341,           0.0077509,          0.00069146,           0.0071409,           0.0071409,           0.0071409
                2890,            0.022303,            0.017121,           0.0050629,             0.94804,             0.98725,             0.99047,             0.95539,           0.0096351,            0.007751,          0.00069142,           0.0071399,           0.0071399,           0.0071399
                2891,            0.022824,            0.017084,           0.0050004,              0.9483,              0.9871,             0.99243,             0.95727,           0.0096361,           0.0077507,          0.00069143,           0.0071389,           0.0071389,           0.0071389
                2892,            0.022764,             0.01722,           0.0051371,             0.94808,              0.9873,             0.99042,             0.95558,           0.0096365,           0.0077515,          0.00069142,           0.0071379,           0.0071379,           0.0071379
                2893,            0.022564,            0.017164,           0.0047805,             0.94829,              0.9871,             0.99245,             0.95726,           0.0096368,           0.0077522,          0.00069129,           0.0071369,           0.0071369,           0.0071369
                2894,            0.023664,             0.01679,           0.0050188,             0.94818,               0.987,             0.99037,             0.95549,           0.0096373,           0.0077514,          0.00069135,           0.0071359,           0.0071359,           0.0071359
                2895,            0.022869,            0.017709,           0.0049058,             0.94804,             0.98724,             0.99044,             0.95543,            0.009638,           0.0077514,          0.00069137,           0.0071349,           0.0071349,           0.0071349
                2896,            0.023165,            0.016487,           0.0048658,             0.94826,             0.98706,             0.99247,             0.95735,           0.0096378,           0.0077511,          0.00069131,            0.007134,            0.007134,            0.007134
                2897,            0.022377,            0.017509,           0.0049108,             0.94829,              0.9871,             0.99239,             0.95718,           0.0096383,           0.0077519,          0.00069127,            0.007133,            0.007133,            0.007133
                2898,            0.023476,            0.017563,           0.0048311,             0.94819,             0.98701,             0.99034,             0.95514,           0.0096396,           0.0077519,          0.00069129,            0.007132,            0.007132,            0.007132
                2899,            0.022574,            0.017513,           0.0048259,             0.94818,               0.987,             0.99038,             0.95515,           0.0096389,           0.0077517,          0.00069133,            0.007131,            0.007131,            0.007131
                2900,            0.022625,            0.016983,           0.0049162,             0.94829,              0.9871,             0.99239,             0.95754,           0.0096395,           0.0077517,          0.00069131,             0.00713,             0.00713,             0.00713
                2901,            0.022899,            0.016047,           0.0050863,             0.94825,             0.98707,             0.99241,              0.9571,           0.0096391,           0.0077524,          0.00069141,            0.007129,            0.007129,            0.007129
                2902,            0.023496,            0.017031,           0.0049802,             0.94833,             0.98713,              0.9904,             0.95528,            0.009639,           0.0077526,          0.00069129,            0.007128,            0.007128,            0.007128
                2903,             0.02325,            0.018217,           0.0046919,              0.9483,             0.98711,             0.99033,             0.95535,           0.0096401,           0.0077523,           0.0006913,            0.007127,            0.007127,            0.007127
                2904,            0.022535,            0.017473,           0.0047792,             0.94773,             0.98754,             0.99429,             0.95868,           0.0096404,           0.0077529,          0.00069126,            0.007126,            0.007126,            0.007126
                2905,             0.02274,            0.018579,           0.0048044,             0.94826,             0.98708,             0.99043,             0.95518,           0.0096405,           0.0077524,          0.00069133,            0.007125,            0.007125,            0.007125
                2906,            0.022604,            0.016495,           0.0048553,             0.94804,             0.98726,             0.99046,             0.95491,           0.0096401,           0.0077525,          0.00069132,           0.0071241,           0.0071241,           0.0071241
                2907,            0.022201,            0.016992,           0.0047499,             0.94834,             0.98717,             0.99237,             0.95643,           0.0096408,           0.0077533,           0.0006913,           0.0071231,           0.0071231,           0.0071231
                2908,            0.022409,            0.016812,           0.0049419,             0.94829,             0.98713,             0.99242,             0.95684,           0.0096406,           0.0077531,          0.00069126,           0.0071221,           0.0071221,           0.0071221
                2909,            0.023532,            0.017526,            0.004884,             0.94804,             0.98727,             0.99242,             0.95638,           0.0096414,           0.0077529,          0.00069142,           0.0071211,           0.0071211,           0.0071211
                2910,            0.023548,            0.017968,           0.0051912,             0.94809,             0.98733,             0.99044,             0.95467,           0.0096416,           0.0077532,           0.0006914,           0.0071201,           0.0071201,           0.0071201
                2911,            0.023064,            0.016813,           0.0048162,              0.9483,             0.98712,             0.99041,             0.95464,           0.0096412,           0.0077533,          0.00069137,           0.0071191,           0.0071191,           0.0071191
                2912,            0.024333,            0.018135,           0.0048972,             0.94789,             0.98769,             0.99436,             0.95823,           0.0096411,           0.0077531,          0.00069142,           0.0071181,           0.0071181,           0.0071181
                2913,            0.021939,            0.016946,           0.0049336,             0.94777,             0.98759,              0.9943,             0.95826,           0.0096413,           0.0077527,          0.00069142,           0.0071171,           0.0071171,           0.0071171
                2914,            0.021728,            0.017407,           0.0049378,             0.94793,             0.98774,              0.9943,             0.95826,           0.0096417,           0.0077532,          0.00069129,           0.0071161,           0.0071161,           0.0071161
                2915,            0.022058,            0.016833,           0.0047424,             0.94797,              0.9874,             0.99225,             0.95641,           0.0096417,           0.0077538,           0.0006914,           0.0071151,           0.0071151,           0.0071151
                2916,            0.022572,            0.017562,           0.0047661,             0.94804,             0.98727,             0.99249,              0.9565,           0.0096416,           0.0077533,          0.00069137,           0.0071142,           0.0071142,           0.0071142
                2917,            0.022898,            0.017601,           0.0049544,             0.94775,             0.98758,             0.99423,             0.95828,           0.0096417,           0.0077537,          0.00069146,           0.0071132,           0.0071132,           0.0071132
                2918,             0.02294,            0.017602,           0.0049567,             0.94792,             0.98774,             0.99436,              0.9582,           0.0096425,           0.0077539,          0.00069142,           0.0071122,           0.0071122,           0.0071122
                2919,            0.022221,            0.017036,            0.005084,             0.94772,             0.98756,              0.9943,             0.95813,           0.0096415,           0.0077541,          0.00069138,           0.0071112,           0.0071112,           0.0071112
                2920,            0.021826,            0.016481,           0.0049985,             0.94801,             0.98744,             0.99223,             0.95595,            0.009642,           0.0077534,           0.0006915,           0.0071102,           0.0071102,           0.0071102
                2921,            0.021597,            0.016172,           0.0049786,             0.94788,             0.98768,             0.99429,             0.95793,           0.0096418,           0.0077537,          0.00069141,           0.0071092,           0.0071092,           0.0071092
                2922,            0.022144,            0.015802,           0.0044372,             0.94779,             0.98763,             0.99425,             0.95773,           0.0096423,           0.0077538,          0.00069145,           0.0071082,           0.0071082,           0.0071082
                2923,            0.023569,            0.017813,           0.0047981,             0.94772,             0.98754,             0.99433,             0.95752,           0.0096412,           0.0077536,          0.00069132,           0.0071072,           0.0071072,           0.0071072
                2924,            0.022904,            0.017565,           0.0049017,             0.94791,             0.98772,             0.99432,             0.95773,           0.0096421,           0.0077543,          0.00069131,           0.0071062,           0.0071062,           0.0071062
                2925,            0.022137,            0.016697,           0.0050844,             0.94788,             0.98768,             0.99231,             0.95611,           0.0096422,           0.0077545,          0.00069136,           0.0071052,           0.0071052,           0.0071052
                2926,            0.022199,             0.01761,            0.005034,             0.94792,             0.98774,              0.9923,             0.95605,           0.0096429,            0.007754,          0.00069137,           0.0071042,           0.0071042,           0.0071042
                2927,            0.022606,            0.016791,           0.0049354,             0.94792,             0.98774,              0.9923,             0.95579,           0.0096418,           0.0077546,          0.00069137,           0.0071033,           0.0071033,           0.0071033
                2928,            0.023209,            0.017635,           0.0049919,             0.94797,              0.9874,             0.99427,             0.95753,            0.009643,           0.0077546,          0.00069137,           0.0071023,           0.0071023,           0.0071023
                2929,            0.022553,            0.016937,           0.0047739,             0.94772,             0.98757,             0.99427,             0.95773,           0.0096424,           0.0077548,          0.00069142,           0.0071013,           0.0071013,           0.0071013
                2930,            0.021444,            0.015597,           0.0048896,             0.94788,             0.98771,             0.99436,             0.95781,           0.0096423,           0.0077554,          0.00069138,           0.0071003,           0.0071003,           0.0071003
                2931,            0.022041,            0.017267,           0.0050009,             0.94776,             0.98761,             0.99234,             0.95631,           0.0096428,           0.0077555,          0.00069142,           0.0070993,           0.0070993,           0.0070993
                2932,            0.023689,            0.017571,           0.0048747,             0.94772,             0.98757,             0.99427,             0.95767,           0.0096429,           0.0077554,           0.0006913,           0.0070983,           0.0070983,           0.0070983
                2933,            0.023038,             0.01712,           0.0049696,             0.94792,             0.98775,             0.99434,             0.95796,           0.0096432,            0.007756,          0.00069134,           0.0070973,           0.0070973,           0.0070973
                2934,            0.023457,            0.016727,           0.0051939,             0.94792,             0.98775,              0.9923,             0.95618,           0.0096432,           0.0077559,          0.00069137,           0.0070963,           0.0070963,           0.0070963
                2935,            0.022634,            0.017634,           0.0047147,              0.9478,             0.98764,             0.99222,             0.95604,           0.0096432,           0.0077557,          0.00069137,           0.0070953,           0.0070953,           0.0070953
                2936,             0.02235,            0.016602,           0.0049511,             0.94751,             0.98775,             0.99228,             0.95587,           0.0096435,            0.007756,          0.00069149,           0.0070944,           0.0070944,           0.0070944
                2937,            0.021972,            0.016348,           0.0046942,             0.94779,             0.98763,             0.99228,             0.95663,           0.0096435,           0.0077561,          0.00069136,           0.0070934,           0.0070934,           0.0070934
                2938,            0.022683,            0.017313,           0.0048004,             0.94776,             0.98759,             0.99432,             0.95837,           0.0096434,            0.007756,          0.00069128,           0.0070924,           0.0070924,           0.0070924
                2939,            0.022843,            0.016774,           0.0050674,             0.94776,             0.98761,             0.99432,              0.9584,           0.0096441,           0.0077563,          0.00069143,           0.0070914,           0.0070914,           0.0070914
